性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,28,75,103,10000,60000,1172.6,0,59396.4
男,28,76,104,10000,60000,1172.6,0,59401
男,28,77,105,10000,60000,1172.6,0,59408.9
男,28,78,106,10000,60000,0,0,0
男,29,1,30,10000,10000,0,0,4312.8
男,29,2,31,10000,20000,0,0,9583.1
男,29,3,32,10000,30000,0,0,19156.9
男,29,4,33,10000,40000,0,0,32377.3
男,29,5,34,10000,50000,1172.4,0,47911.2
男,29,6,35,10000,60000,1172.4,0,58947.8
男,29,7,36,10000,60000,1172.4,0,58954
男,29,8,37,10000,60000,1172.4,0,58960.2
男,29,9,38,10000,60000,1172.4,0,58966.6
男,29,10,39,10000,60000,1172.4,0,58973.1
男,29,11,40,10000,60000,1172.4,0,58979.7
男,29,12,41,10000,60000,1172.4,0,58986.4
男,29,13,42,10000,60000,1172.4,0,58993.1
男,29,14,43,10000,60000,1172.4,0,59000
男,29,15,44,10000,60000,1172.4,0,59006.9
男,29,16,45,10000,60000,1172.4,0,59014
男,29,17,46,10000,60000,1172.4,0,59021.1
男,29,18,47,10000,60000,1172.4,0,59028.3
男,29,19,48,10000,60000,1172.4,0,59035.7
男,29,20,49,10000,60000,1172.4,0,59043.1
男,29,21,50,10000,60000,1172.4,0,59050.6
男,29,22,51,10000,60000,1172.4,0,59058.1
男,29,23,52,10000,60000,1172.4,0,59065.8
男,29,24,53,10000,60000,1172.4,0,59073.6
男,29,25,54,10000,60000,1172.4,0,59081.4
男,29,26,55,10000,60000,1172.4,0,59089.3
男,29,27,56,10000,60000,1172.4,0,59097.3
男,29,28,57,10000,60000,1172.4,0,59105.4
男,29,29,58,10000,60000,1172.4,0,59113.6
男,29,30,59,10000,60000,1172.4,0,59121.9
男,29,31,60,10000,60000,1172.4,0,59130.3
男,29,32,61,10000,60000,1172.4,0,59138.7
男,29,33,62,10000,60000,1172.4,0,59147.3
男,29,34,63,10000,60000,1172.4,0,59155.9
男,29,35,64,10000,60000,1172.4,0,59164.6
男,29,36,65,10000,60000,1172.4,0,59173.4
男,29,37,66,10000,60000,1172.4,0,59182.3
男,29,38,67,10000,60000,1172.4,0,59191.4
男,29,39,68,10000,60000,1172.4,0,59200.5
男,29,40,69,10000,60000,1172.4,0,59209.6
男,29,41,70,10000,60000,1172.4,0,59218.8
男,29,42,71,10000,60000,1172.4,0,59228.1
男,29,43,72,10000,60000,1172.4,0,59237.2
男,29,44,73,10000,60000,1172.4,0,59246.3
男,29,45,74,10000,60000,1172.4,0,59255.2
男,29,46,75,10000,60000,1172.4,0,59263.9
男,29,47,76,10000,60000,1172.4,0,59272.4
男,29,48,77,10000,60000,1172.4,0,59280.5
男,29,49,78,10000,60000,1172.4,0,59288.2
男,29,50,79,10000,60000,1172.4,0,59295.6
男,29,51,80,10000,60000,1172.4,0,59302.5
男,29,52,81,10000,60000,1172.4,0,59309.1
男,29,53,82,10000,60000,1172.4,0,59315.4
男,29,54,83,10000,60000,1172.4,0,59321.2
男,29,55,84,10000,60000,1172.4,0,59326.8
男,29,56,85,10000,60000,1172.4,0,59332.1
男,29,57,86,10000,60000,1172.4,0,59337.1
男,29,58,87,10000,60000,1172.4,0,59341.9
男,29,59,88,10000,60000,1172.4,0,59346.4
男,29,60,89,10000,60000,1172.4,0,59350.8
男,29,61,90,10000,60000,1172.4,0,59355
男,29,62,91,10000,60000,1172.4,0,59359
男,29,63,92,10000,60000,1172.4,0,59362.9
男,29,64,93,10000,60000,1172.4,0,59366.5
男,29,65,94,10000,60000,1172.4,0,59370
男,29,66,95,10000,60000,1172.4,0,59373.3
男,29,67,96,10000,60000,1172.4,0,59376.5
男,29,68,97,10000,60000,1172.4,0,59379.4
男,29,69,98,10000,60000,1172.4,0,59382.2
男,29,70,99,10000,60000,1172.4,0,59384.9
男,29,71,100,10000,60000,1172.4,0,59387.5
男,29,72,101,10000,60000,1172.4,0,59390.1
男,29,73,102,10000,60000,1172.4,0,59392.9
男,29,74,103,10000,60000,1172.4,0,59396.2
男,29,75,104,10000,60000,1172.4,0,59400.9
男,29,76,105,10000,60000,1172.4,0,59408.9
男,29,77,106,10000,60000,0,0,0
男,30,1,31,10000,10000,0,0,4336
男,30,2,32,10000,20000,0,0,9634.4
男,30,3,33,10000,30000,0,0,19212.2
男,30,4,34,10000,40000,0,0,32416.7
男,30,5,35,10000,50000,1172.2,0,47911.1
男,30,6,36,10000,60000,1172.2,0,58947.9
男,30,7,37,10000,60000,1172.2,0,58954.2
男,30,8,38,10000,60000,1172.2,0,58960.7
男,30,9,39,10000,60000,1172.2,0,58967.3
男,30,10,40,10000,60000,1172.2,0,58973.9
男,30,11,41,10000,60000,1172.2,0,58980.7
男,30,12,42,10000,60000,1172.2,0,58987.5
男,30,13,43,10000,60000,1172.2,0,58994.5
男,30,14,44,10000,60000,1172.2,0,59001.5
男,30,15,45,10000,60000,1172.2,0,59008.7
男,30,16,46,10000,60000,1172.2,0,59015.9
男,30,17,47,10000,60000,1172.2,0,59023.2
男,30,18,48,10000,60000,1172.2,0,59030.7
男,30,19,49,10000,60000,1172.2,0,59038.2
男,30,20,50,10000,60000,1172.2,0,59045.8
男,30,21,51,10000,60000,1172.2,0,59053.4
男,30,22,52,10000,60000,1172.2,0,59061.2
男,30,23,53,10000,60000,1172.2,0,59069.1
男,30,24,54,10000,60000,1172.2,0,59077
男,30,25,55,10000,60000,1172.2,0,59085
男,30,26,56,10000,60000,1172.2,0,59093.2
男,30,27,57,10000,60000,1172.2,0,59101.4
男,30,28,58,10000,60000,1172.2,0,59109.7
男,30,29,59,10000,60000,1172.2,0,59118.1
男,30,30,60,10000,60000,1172.2,0,59126.5
男,30,31,61,10000,60000,1172.2,0,59135.1
男,30,32,62,10000,60000,1172.2,0,59143.8
男,30,33,63,10000,60000,1172.2,0,59152.5
男,30,34,64,10000,60000,1172.2,0,59161.3
男,30,35,65,10000,60000,1172.2,0,59170.3
男,30,36,66,10000,60000,1172.2,0,59179.3
男,30,37,67,10000,60000,1172.2,0,59188.4
男,30,38,68,10000,60000,1172.2,0,59197.7
男,30,39,69,10000,60000,1172.2,0,59207
男,30,40,70,10000,60000,1172.2,0,59216.3
男,30,41,71,10000,60000,1172.2,0,59225.6
男,30,42,72,10000,60000,1172.2,0,59234.9
男,30,43,73,10000,60000,1172.2,0,59244.1
男,30,44,74,10000,60000,1172.2,0,59253.2
男,30,45,75,10000,60000,1172.2,0,59262
男,30,46,76,10000,60000,1172.2,0,59270.5
男,30,47,77,10000,60000,1172.2,0,59278.7
男,30,48,78,10000,60000,1172.2,0,59286.6
男,30,49,79,10000,60000,1172.2,0,59294.1
男,30,50,80,10000,60000,1172.2,0,59301.1
男,30,51,81,10000,60000,1172.2,0,59307.8
男,30,52,82,10000,60000,1172.2,0,59314.1
男,30,53,83,10000,60000,1172.2,0,59320.1
男,30,54,84,10000,60000,1172.2,0,59325.7
男,30,55,85,10000,60000,1172.2,0,59331
男,30,56,86,10000,60000,1172.2,0,59336.1
男,30,57,87,10000,60000,1172.2,0,59341
男,30,58,88,10000,60000,1172.2,0,59345.6
男,30,59,89,10000,60000,1172.2,0,59350
男,30,60,90,10000,60000,1172.2,0,59354.3
男,30,61,91,10000,60000,1172.2,0,59358.3
男,30,62,92,10000,60000,1172.2,0,59362.2
男,30,63,93,10000,60000,1172.2,0,59366
男,30,64,94,10000,60000,1172.2,0,59369.5
男,30,65,95,10000,60000,1172.2,0,59372.8
男,30,66,96,10000,60000,1172.2,0,59376
男,30,67,97,10000,60000,1172.2,0,59379
男,30,68,98,10000,60000,1172.2,0,59381.9
男,30,69,99,10000,60000,1172.2,0,59384.6
男,30,70,100,10000,60000,1172.2,0,59387.2
男,30,71,101,10000,60000,1172.2,0,59389.8
男,30,72,102,10000,60000,1172.2,0,59392.6
男,30,73,103,10000,60000,1172.2,0,59396
男,30,74,104,10000,60000,1172.2,0,59400.8
男,30,75,105,10000,60000,1172.2,0,59408.9
男,30,76,106,10000,60000,0,0,0
男,31,1,32,10000,10000,0,0,4359.9
男,31,2,33,10000,20000,0,0,9687.4
男,31,3,34,10000,30000,0,0,19269.4
男,31,4,35,10000,40000,0,0,32457.4
男,31,5,36,10000,50000,1171.9,0,47911
男,31,6,37,10000,60000,1171.9,0,58947.9
男,31,7,38,10000,60000,1171.9,0,58954.5
男,31,8,39,10000,60000,1171.9,0,58961.2
男,31,9,40,10000,60000,1171.9,0,58967.9
男,31,10,41,10000,60000,1171.9,0,58974.8
男,31,11,42,10000,60000,1171.9,0,58981.7
男,31,12,43,10000,60000,1171.9,0,58988.8
男,31,13,44,10000,60000,1171.9,0,58995.9
男,31,14,45,10000,60000,1171.9,0,59003.1
男,31,15,46,10000,60000,1171.9,0,59010.5
男,31,16,47,10000,60000,1171.9,0,59017.9
男,31,17,48,10000,60000,1171.9,0,59025.4
男,31,18,49,10000,60000,1171.9,0,59033
男,31,19,50,10000,60000,1171.9,0,59040.7
男,31,20,51,10000,60000,1171.9,0,59048.5
男,31,21,52,10000,60000,1171.9,0,59056.4
男,31,22,53,10000,60000,1171.9,0,59064.4
男,31,23,54,10000,60000,1171.9,0,59072.4
男,31,24,55,10000,60000,1171.9,0,59080.6
男,31,25,56,10000,60000,1171.9,0,59088.8
男,31,26,57,10000,60000,1171.9,0,59097.1
男,31,27,58,10000,60000,1171.9,0,59105.5
男,31,28,59,10000,60000,1171.9,0,59114
男,31,29,60,10000,60000,1171.9,0,59122.6
男,31,30,61,10000,60000,1171.9,0,59131.3
男,31,31,62,10000,60000,1171.9,0,59140.1
男,31,32,63,10000,60000,1171.9,0,59149
男,31,33,64,10000,60000,1171.9,0,59157.9
男,31,34,65,10000,60000,1171.9,0,59167
男,31,35,66,10000,60000,1171.9,0,59176.1
男,31,36,67,10000,60000,1171.9,0,59185.4
男,31,37,68,10000,60000,1171.9,0,59194.7
男,31,38,69,10000,60000,1171.9,0,59204.2
男,31,39,70,10000,60000,1171.9,0,59213.6
男,31,40,71,10000,60000,1171.9,0,59223.1
男,31,41,72,10000,60000,1171.9,0,59232.5
男,31,42,73,10000,60000,1171.9,0,59241.9
男,31,43,74,10000,60000,1171.9,0,59251
男,31,44,75,10000,60000,1171.9,0,59260
男,31,45,76,10000,60000,1171.9,0,59268.6
男,31,46,77,10000,60000,1171.9,0,59276.9
男,31,47,78,10000,60000,1171.9,0,59284.9
男,31,48,79,10000,60000,1171.9,0,59292.5
男,31,49,80,10000,60000,1171.9,0,59299.6
男,31,50,81,10000,60000,1171.9,0,59306.4
男,31,51,82,10000,60000,1171.9,0,59312.8
男,31,52,83,10000,60000,1171.9,0,59318.8
男,31,53,84,10000,60000,1171.9,0,59324.5
男,31,54,85,10000,60000,1171.9,0,59330
男,31,55,86,10000,60000,1171.9,0,59335.1
男,31,56,87,10000,60000,1171.9,0,59340
男,31,57,88,10000,60000,1171.9,0,59344.7
男,31,58,89,10000,60000,1171.9,0,59349.2
男,31,59,90,10000,60000,1171.9,0,59353.5
男,31,60,91,10000,60000,1171.9,0,59357.6
男,31,61,92,10000,60000,1171.9,0,59361.6
男,31,62,93,10000,60000,1171.9,0,59365.4
男,31,63,94,10000,60000,1171.9,0,59368.9
男,31,64,95,10000,60000,1171.9,0,59372.3
男,31,65,96,10000,60000,1171.9,0,59375.6
男,31,66,97,10000,60000,1171.9,0,59378.6
男,31,67,98,10000,60000,1171.9,0,59381.5
男,31,68,99,10000,60000,1171.9,0,59384.2
男,31,69,100,10000,60000,1171.9,0,59386.9
男,31,70,101,10000,60000,1171.9,0,59389.6
男,31,71,102,10000,60000,1171.9,0,59392.4
男,31,72,103,10000,60000,1171.9,0,59395.9
男,31,73,104,10000,60000,1171.9,0,59400.7
男,31,74,105,10000,60000,1171.9,0,59408.9
男,31,75,106,10000,60000,0,0,0
男,32,1,33,10000,10000,0,0,4384.6
男,32,2,34,10000,20000,0,0,9742.2
男,32,3,35,10000,30000,0,0,19328.4
男,32,4,36,10000,40000,0,0,32499.4
男,32,5,37,10000,50000,1171.7,0,47910.8
男,32,6,38,10000,60000,1171.7,0,58948
男,32,7,39,10000,60000,1171.7,0,58954.7
男,32,8,40,10000,60000,1171.7,0,58961.6
男,32,9,41,10000,60000,1171.7,0,58968.5
男,32,10,42,10000,60000,1171.7,0,58975.6
男,32,11,43,10000,60000,1171.7,0,58982.8
男,32,12,44,10000,60000,1171.7,0,58990
男,32,13,45,10000,60000,1171.7,0,58997.3
男,32,14,46,10000,60000,1171.7,0,59004.8
男,32,15,47,10000,60000,1171.7,0,59012.3
男,32,16,48,10000,60000,1171.7,0,59019.9
男,32,17,49,10000,60000,1171.7,0,59027.7
男,32,18,50,10000,60000,1171.7,0,59035.5
男,32,19,51,10000,60000,1171.7,0,59043.4
男,32,20,52,10000,60000,1171.7,0,59051.3
男,32,21,53,10000,60000,1171.7,0,59059.4
男,32,22,54,10000,60000,1171.7,0,59067.6
男,32,23,55,10000,60000,1171.7,0,59075.9
男,32,24,56,10000,60000,1171.7,0,59084.2
男,32,25,57,10000,60000,1171.7,0,59092.7
男,32,26,58,10000,60000,1171.7,0,59101.2
男,32,27,59,10000,60000,1171.7,0,59109.8
男,32,28,60,10000,60000,1171.7,0,59118.5
男,32,29,61,10000,60000,1171.7,0,59127.3
男,32,30,62,10000,60000,1171.7,0,59136.2
男,32,31,63,10000,60000,1171.7,0,59145.2
男,32,32,64,10000,60000,1171.7,0,59154.3
男,32,33,65,10000,60000,1171.7,0,59163.5
男,32,34,66,10000,60000,1171.7,0,59172.8
男,32,35,67,10000,60000,1171.7,0,59182.2
男,32,36,68,10000,60000,1171.7,0,59191.7
男,32,37,69,10000,60000,1171.7,0,59201.2
男,32,38,70,10000,60000,1171.7,0,59210.8
男,32,39,71,10000,60000,1171.7,0,59220.4
男,32,40,72,10000,60000,1171.7,0,59230
男,32,41,73,10000,60000,1171.7,0,59239.5
男,32,42,74,10000,60000,1171.7,0,59248.8
男,32,43,75,10000,60000,1171.7,0,59257.8
男,32,44,76,10000,60000,1171.7,0,59266.6
男,32,45,77,10000,60000,1171.7,0,59275.1
男,32,46,78,10000,60000,1171.7,0,59283.1
男,32,47,79,10000,60000,1171.7,0,59290.8
男,32,48,80,10000,60000,1171.7,0,59298.1
男,32,49,81,10000,60000,1171.7,0,59304.9
男,32,50,82,10000,60000,1171.7,0,59311.4
男,32,51,83,10000,60000,1171.7,0,59317.5
男,32,52,84,10000,60000,1171.7,0,59323.3
男,32,53,85,10000,60000,1171.7,0,59328.8
男,32,54,86,10000,60000,1171.7,0,59334.1
男,32,55,87,10000,60000,1171.7,0,59339
男,32,56,88,10000,60000,1171.7,0,59343.8
男,32,57,89,10000,60000,1171.7,0,59348.4
男,32,58,90,10000,60000,1171.7,0,59352.7
男,32,59,91,10000,60000,1171.7,0,59356.9
男,32,60,92,10000,60000,1171.7,0,59360.9
男,32,61,93,10000,60000,1171.7,0,59364.7
男,32,62,94,10000,60000,1171.7,0,59368.4
男,32,63,95,10000,60000,1171.7,0,59371.8
男,32,64,96,10000,60000,1171.7,0,59375.1
男,32,65,97,10000,60000,1171.7,0,59378.2
男,32,66,98,10000,60000,1171.7,0,59381.1
男,32,67,99,10000,60000,1171.7,0,59383.9
男,32,68,100,10000,60000,1171.7,0,59386.6
男,32,69,101,10000,60000,1171.7,0,59389.3
男,32,70,102,10000,60000,1171.7,0,59392.2
男,32,71,103,10000,60000,1171.7,0,59395.7
男,32,72,104,10000,60000,1171.7,0,59400.6
男,32,73,105,10000,60000,1171.7,0,59408.9
男,32,74,106,10000,60000,0,0,0
男,33,1,34,10000,10000,0,0,4410.2
男,33,2,35,10000,20000,0,0,9798.7
男,33,3,36,10000,30000,0,0,19389.3
男,33,4,37,10000,40000,0,0,32542.7
男,33,5,38,10000,50000,1171.5,0,47910.6
男,33,6,39,10000,60000,1171.5,0,58948
男,33,7,40,10000,60000,1171.5,0,58955
男,33,8,41,10000,60000,1171.5,0,58962
男,33,9,42,10000,60000,1171.5,0,58969.2
男,33,10,43,10000,60000,1171.5,0,58976.4
男,33,11,44,10000,60000,1171.5,0,58983.8
男,33,12,45,10000,60000,1171.5,0,58991.3
男,33,13,46,10000,60000,1171.5,0,58998.8
男,33,14,47,10000,60000,1171.5,0,59006.4
男,33,15,48,10000,60000,1171.5,0,59014.2
男,33,16,49,10000,60000,1171.5,0,59022
男,33,17,50,10000,60000,1171.5,0,59029.9
男,33,18,51,10000,60000,1171.5,0,59038
男,33,19,52,10000,60000,1171.5,0,59046.1
男,33,20,53,10000,60000,1171.5,0,59054.3
男,33,21,54,10000,60000,1171.5,0,59062.6
男,33,22,55,10000,60000,1171.5,0,59070.9
男,33,23,56,10000,60000,1171.5,0,59079.4
男,33,24,57,10000,60000,1171.5,0,59088
男,33,25,58,10000,60000,1171.5,0,59096.6
男,33,26,59,10000,60000,1171.5,0,59105.4
男,33,27,60,10000,60000,1171.5,0,59114.2
男,33,28,61,10000,60000,1171.5,0,59123.2
男,33,29,62,10000,60000,1171.5,0,59132.2
男,33,30,63,10000,60000,1171.5,0,59141.3
男,33,31,64,10000,60000,1171.5,0,59150.6
男,33,32,65,10000,60000,1171.5,0,59159.9
男,33,33,66,10000,60000,1171.5,0,59169.3
男,33,34,67,10000,60000,1171.5,0,59178.8
男,33,35,68,10000,60000,1171.5,0,59188.5
男,33,36,69,10000,60000,1171.5,0,59198.2
男,33,37,70,10000,60000,1171.5,0,59207.9
男,33,38,71,10000,60000,1171.5,0,59217.7
男,33,39,72,10000,60000,1171.5,0,59227.4
男,33,40,73,10000,60000,1171.5,0,59237
男,33,41,74,10000,60000,1171.5,0,59246.4
男,33,42,75,10000,60000,1171.5,0,59255.6
男,33,43,76,10000,60000,1171.5,0,59264.5
男,33,44,77,10000,60000,1171.5,0,59273.1
男,33,45,78,10000,60000,1171.5,0,59281.3
男,33,46,79,10000,60000,1171.5,0,59289
男,33,47,80,10000,60000,1171.5,0,59296.4
男,33,48,81,10000,60000,1171.5,0,59303.4
男,33,49,82,10000,60000,1171.5,0,59310
男,33,50,83,10000,60000,1171.5,0,59316.2
男,33,51,84,10000,60000,1171.5,0,59322.1
男,33,52,85,10000,60000,1171.5,0,59327.6
男,33,53,86,10000,60000,1171.5,0,59332.9
男,33,54,87,10000,60000,1171.5,0,59338
男,33,55,88,10000,60000,1171.5,0,59342.8
男,33,56,89,10000,60000,1171.5,0,59347.5
男,33,57,90,10000,60000,1171.5,0,59351.9
男,33,58,91,10000,60000,1171.5,0,59356.1
男,33,59,92,10000,60000,1171.5,0,59360.2
男,33,60,93,10000,60000,1171.5,0,59364.1
男,33,61,94,10000,60000,1171.5,0,59367.8
男,33,62,95,10000,60000,1171.5,0,59371.3
男,33,63,96,10000,60000,1171.5,0,59374.6
男,33,64,97,10000,60000,1171.5,0,59377.7
男,33,65,98,10000,60000,1171.5,0,59380.7
男,33,66,99,10000,60000,1171.5,0,59383.5
男,33,67,100,10000,60000,1171.5,0,59386.2
男,33,68,101,10000,60000,1171.5,0,59389
男,33,69,102,10000,60000,1171.5,0,59391.9
男,33,70,103,10000,60000,1171.5,0,59395.5
男,33,71,104,10000,60000,1171.5,0,59400.5
男,33,72,105,10000,60000,1171.5,0,59408.9
男,33,73,106,10000,60000,0,0,0
男,34,1,35,10000,10000,0,0,4436.5
男,34,2,36,10000,20000,0,0,9857.1
男,34,3,37,10000,30000,0,0,19452.2
男,34,4,38,10000,40000,0,0,32587.4
男,34,5,39,10000,50000,1171.2,0,47910.4
男,34,6,40,10000,60000,1171.2,0,58948
男,34,7,41,10000,60000,1171.2,0,58955.2
男,34,8,42,10000,60000,1171.2,0,58962.5
男,34,9,43,10000,60000,1171.2,0,58969.8
男,34,10,44,10000,60000,1171.2,0,58977.3
男,34,11,45,10000,60000,1171.2,0,58984.9
男,34,12,46,10000,60000,1171.2,0,58992.5
男,34,13,47,10000,60000,1171.2,0,59000.3
男,34,14,48,10000,60000,1171.2,0,59008.1
男,34,15,49,10000,60000,1171.2,0,59016.1
男,34,16,50,10000,60000,1171.2,0,59024.1
男,34,17,51,10000,60000,1171.2,0,59032.3
男,34,18,52,10000,60000,1171.2,0,59040.5
男,34,19,53,10000,60000,1171.2,0,59048.8
男,34,20,54,10000,60000,1171.2,0,59057.3
男,34,21,55,10000,60000,1171.2,0,59065.8
男,34,22,56,10000,60000,1171.2,0,59074.4
男,34,23,57,10000,60000,1171.2,0,59083.1
男,34,24,58,10000,60000,1171.2,0,59091.9
男,34,25,59,10000,60000,1171.2,0,59100.8
男,34,26,60,10000,60000,1171.2,0,59109.7
男,34,27,61,10000,60000,1171.2,0,59118.8
男,34,28,62,10000,60000,1171.2,0,59128
男,34,29,63,10000,60000,1171.2,0,59137.2
男,34,30,64,10000,60000,1171.2,0,59146.6
男,34,31,65,10000,60000,1171.2,0,59156.1
男,34,32,66,10000,60000,1171.2,0,59165.6
男,34,33,67,10000,60000,1171.2,0,59175.3
男,34,34,68,10000,60000,1171.2,0,59185.1
男,34,35,69,10000,60000,1171.2,0,59194.9
男,34,36,70,10000,60000,1171.2,0,59204.8
男,34,37,71,10000,60000,1171.2,0,59214.7
男,34,38,72,10000,60000,1171.2,0,59224.6
男,34,39,73,10000,60000,1171.2,0,59234.3
男,34,40,74,10000,60000,1171.2,0,59243.9
男,34,41,75,10000,60000,1171.2,0,59253.3
男,34,42,76,10000,60000,1171.2,0,59262.3
男,34,43,77,10000,60000,1171.2,0,59271
男,34,44,78,10000,60000,1171.2,0,59279.3
男,34,45,79,10000,60000,1171.2,0,59287.2
男,34,46,80,10000,60000,1171.2,0,59294.7
男,34,47,81,10000,60000,1171.2,0,59301.8
男,34,48,82,10000,60000,1171.2,0,59308.5
男,34,49,83,10000,60000,1171.2,0,59314.8
男,34,50,84,10000,60000,1171.2,0,59320.7
男,34,51,85,10000,60000,1171.2,0,59326.4
男,34,52,86,10000,60000,1171.2,0,59331.8
男,34,53,87,10000,60000,1171.2,0,59336.9
男,34,54,88,10000,60000,1171.2,0,59341.8
男,34,55,89,10000,60000,1171.2,0,59346.5
男,34,56,90,10000,60000,1171.2,0,59351
男,34,57,91,10000,60000,1171.2,0,59355.3
男,34,58,92,10000,60000,1171.2,0,59359.5
男,34,59,93,10000,60000,1171.2,0,59363.4
男,34,60,94,10000,60000,1171.2,0,59367.1
男,34,61,95,10000,60000,1171.2,0,59370.7
男,34,62,96,10000,60000,1171.2,0,59374.1
男,34,63,97,10000,60000,1171.2,0,59377.2
男,34,64,98,10000,60000,1171.2,0,59380.2
男,34,65,99,10000,60000,1171.2,0,59383.1
男,34,66,100,10000,60000,1171.2,0,59385.9
男,34,67,101,10000,60000,1171.2,0,59388.7
男,34,68,102,10000,60000,1171.2,0,59391.7
男,34,69,103,10000,60000,1171.2,0,59395.3
男,34,70,104,10000,60000,1171.2,0,59400.3
男,34,71,105,10000,60000,1171.2,0,59408.9
男,34,72,106,10000,60000,0,0,0
男,35,1,36,10000,10000,0,0,4463.7
男,35,2,37,10000,20000,0,0,9917.3
男,35,3,38,10000,30000,0,0,19517
男,35,4,39,10000,40000,0,0,32633.4
男,35,5,40,10000,50000,1170.9,0,47910.1
男,35,6,41,10000,60000,1170.9,0,58948
男,35,7,42,10000,60000,1170.9,0,58955.4
男,35,8,43,10000,60000,1170.9,0,58962.9
男,35,9,44,10000,60000,1170.9,0,58970.5
男,35,10,45,10000,60000,1170.9,0,58978.2
男,35,11,46,10000,60000,1170.9,0,58985.9
男,35,12,47,10000,60000,1170.9,0,58993.8
男,35,13,48,10000,60000,1170.9,0,59001.8
男,35,14,49,10000,60000,1170.9,0,59009.9
男,35,15,50,10000,60000,1170.9,0,59018.1
男,35,16,51,10000,60000,1170.9,0,59026.3
男,35,17,52,10000,60000,1170.9,0,59034.7
男,35,18,53,10000,60000,1170.9,0,59043.1
男,35,19,54,10000,60000,1170.9,0,59051.7
男,35,20,55,10000,60000,1170.9,0,59060.3
男,35,21,56,10000,60000,1170.9,0,59069.1
男,35,22,57,10000,60000,1170.9,0,59077.9
男,35,23,58,10000,60000,1170.9,0,59086.9
男,35,24,59,10000,60000,1170.9,0,59095.9
男,35,25,60,10000,60000,1170.9,0,59105
男,35,26,61,10000,60000,1170.9,0,59114.2
男,35,27,62,10000,60000,1170.9,0,59123.5
男,35,28,63,10000,60000,1170.9,0,59132.9
男,35,29,64,10000,60000,1170.9,0,59142.5
男,35,30,65,10000,60000,1170.9,0,59152.1
男,35,31,66,10000,60000,1170.9,0,59161.8
男,35,32,67,10000,60000,1170.9,0,59171.6
男,35,33,68,10000,60000,1170.9,0,59181.5
男,35,34,69,10000,60000,1170.9,0,59191.6
男,35,35,70,10000,60000,1170.9,0,59201.6
男,35,36,71,10000,60000,1170.9,0,59211.7
男,35,37,72,10000,60000,1170.9,0,59221.7
男,35,38,73,10000,60000,1170.9,0,59231.6
男,35,39,74,10000,60000,1170.9,0,59241.3
男,35,40,75,10000,60000,1170.9,0,59250.8
男,35,41,76,10000,60000,1170.9,0,59260
男,35,42,77,10000,60000,1170.9,0,59268.8
男,35,43,78,10000,60000,1170.9,0,59277.3
男,35,44,79,10000,60000,1170.9,0,59285.3
男,35,45,80,10000,60000,1170.9,0,59292.9
男,35,46,81,10000,60000,1170.9,0,59300.1
男,35,47,82,10000,60000,1170.9,0,59306.9
男,35,48,83,10000,60000,1170.9,0,59313.3
男,35,49,84,10000,60000,1170.9,0,59319.4
男,35,50,85,10000,60000,1170.9,0,59325.1
男,35,51,86,10000,60000,1170.9,0,59330.6
男,35,52,87,10000,60000,1170.9,0,59335.8
男,35,53,88,10000,60000,1170.9,0,59340.8
男,35,54,89,10000,60000,1170.9,0,59345.5
男,35,55,90,10000,60000,1170.9,0,59350.1
男,35,56,91,10000,60000,1170.9,0,59354.5
男,35,57,92,10000,60000,1170.9,0,59358.7
男,35,58,93,10000,60000,1170.9,0,59362.7
男,35,59,94,10000,60000,1170.9,0,59366.5
男,35,60,95,10000,60000,1170.9,0,59370.1
男,35,61,96,10000,60000,1170.9,0,59373.5
男,35,62,97,10000,60000,1170.9,0,59376.7
男,35,63,98,10000,60000,1170.9,0,59379.8
男,35,64,99,10000,60000,1170.9,0,59382.7
男,35,65,100,10000,60000,1170.9,0,59385.5
男,35,66,101,10000,60000,1170.9,0,59388.4
男,35,67,102,10000,60000,1170.9,0,59391.4
男,35,68,103,10000,60000,1170.9,0,59395.1
男,35,69,104,10000,60000,1170.9,0,59400.2
男,35,70,105,10000,60000,1170.9,0,59408.9
男,35,71,106,10000,60000,0,0,0
男,36,1,37,10000,10000,0,0,4491.8
男,36,2,38,10000,20000,0,0,9979.3
男,36,3,39,10000,30000,0,0,19583.8
男,36,4,40,10000,40000,0,0,32680.8
男,36,5,41,10000,50000,1170.6,0,47909.8
男,36,6,42,10000,60000,1170.6,0,58948
男,36,7,43,10000,60000,1170.6,0,58955.6
男,36,8,44,10000,60000,1170.6,0,58963.3
男,36,9,45,10000,60000,1170.6,0,58971.1
男,36,10,46,10000,60000,1170.6,0,58979
男,36,11,47,10000,60000,1170.6,0,58987
男,36,12,48,10000,60000,1170.6,0,58995.1
男,36,13,49,10000,60000,1170.6,0,59003.3
男,36,14,50,10000,60000,1170.6,0,59011.7
男,36,15,51,10000,60000,1170.6,0,59020.1
男,36,16,52,10000,60000,1170.6,0,59028.6
男,36,17,53,10000,60000,1170.6,0,59037.2
男,36,18,54,10000,60000,1170.6,0,59045.8
男,36,19,55,10000,60000,1170.6,0,59054.6
男,36,20,56,10000,60000,1170.6,0,59063.5
男,36,21,57,10000,60000,1170.6,0,59072.5
男,36,22,58,10000,60000,1170.6,0,59081.6
男,36,23,59,10000,60000,1170.6,0,59090.8
男,36,24,60,10000,60000,1170.6,0,59100
