性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,14,35,49,10000,40000,801.2,0,39915.7
男,14,36,50,10000,40000,801.2,0,39912.8
男,14,37,51,10000,40000,801.2,0,39909.9
男,14,38,52,10000,40000,801.2,0,39906.9
男,14,39,53,10000,40000,801.2,0,39903.8
男,14,40,54,10000,40000,801.2,0,39900.7
男,14,41,55,10000,40000,801.2,0,39897.5
男,14,42,56,10000,40000,801.2,0,39894.2
男,14,43,57,10000,40000,801.2,0,39890.9
男,14,44,58,10000,40000,801.2,0,39887.5
男,14,45,59,10000,40000,801.2,0,39884.1
男,14,46,60,10000,40000,801.2,0,39880.5
男,14,47,61,10000,40000,801.2,0,39876.9
男,14,48,62,10000,40000,801.2,0,39873.3
男,14,49,63,10000,40000,801.2,0,39869.5
男,14,50,64,10000,40000,801.2,0,39865.7
男,14,51,65,10000,40000,801.2,0,39861.8
男,14,52,66,10000,40000,801.2,0,39857.8
男,14,53,67,10000,40000,801.2,0,39853.8
男,14,54,68,10000,40000,801.2,0,39849.6
男,14,55,69,10000,40000,801.2,0,39845.4
男,14,56,70,10000,40000,801.2,0,39841.1
男,14,57,71,10000,40000,801.2,0,39836.7
男,14,58,72,10000,40000,801.2,0,39832.2
男,14,59,73,10000,40000,801.2,0,39827.6
男,14,60,74,10000,40000,801.2,0,39822.9
男,14,61,75,10000,40000,801.2,0,39818.1
男,14,62,76,10000,40000,801.2,0,39813.2
男,14,63,77,10000,40000,801.2,0,39808.2
男,14,64,78,10000,40000,801.2,0,39803.1
男,14,65,79,10000,40000,801.2,0,39797.9
男,14,66,80,10000,40000,801.2,0,39792.5
男,14,67,81,10000,40000,801.2,0,39787
男,14,68,82,10000,40000,801.2,0,39781.4
男,14,69,83,10000,40000,801.2,0,39775.7
男,14,70,84,10000,40000,801.2,0,39769.8
男,14,71,85,10000,40000,801.2,0,39763.8
男,14,72,86,10000,40000,801.2,0,39757.7
男,14,73,87,10000,40000,801.2,0,39751.4
男,14,74,88,10000,40000,801.2,0,39745
男,14,75,89,10000,40000,801.2,0,39738.4
男,14,76,90,10000,40000,801.2,0,39731.6
男,14,77,91,10000,40000,801.2,0,39724.7
男,14,78,92,10000,40000,801.2,0,39717.6
男,14,79,93,10000,40000,801.2,0,39710.4
男,14,80,94,10000,40000,801.2,0,39702.9
男,14,81,95,10000,40000,801.2,0,39695.3
男,14,82,96,10000,40000,801.2,0,39687.4
男,14,83,97,10000,40000,801.2,0,39679.3
男,14,84,98,10000,40000,801.2,0,39671
男,14,85,99,10000,40000,801.2,0,39662.5
男,14,86,100,10000,40000,801.2,0,39653.8
男,14,87,101,10000,40000,801.2,0,39644.7
男,14,88,102,10000,40000,801.2,0,39635.5
男,14,89,103,10000,40000,801.2,0,39625.9
男,14,90,104,10000,40000,801.2,0,39616.1
男,14,91,105,10000,40000,801.2,0,39605.9
男,14,92,106,10000,40000,0,0,0
男,15,1,16,10000,10000,0,0,4163.1
男,15,2,17,10000,20000,0,0,9331.8
男,15,3,18,10000,30000,0,0,19499.4
男,15,4,19,10000,40000,0,0,34017
男,15,5,20,10000,40000,801.2,0,39980.2
男,15,6,21,10000,40000,801.2,0,39978.6
男,15,7,22,10000,40000,801.2,0,39976.9
男,15,8,23,10000,40000,801.2,0,39975.2
男,15,9,24,10000,40000,801.2,0,39973.5
男,15,10,25,10000,40000,801.2,0,39971.7
男,15,11,26,10000,40000,801.2,0,39969.9
男,15,12,27,10000,40000,801.2,0,39968.1
男,15,13,28,10000,40000,801.2,0,39966.2
男,15,14,29,10000,40000,801.2,0,39964.3
男,15,15,30,10000,40000,801.2,0,39962.4
男,15,16,31,10000,40000,801.2,0,39960.4
男,15,17,32,10000,40000,801.2,0,39958.3
男,15,18,33,10000,40000,801.2,0,39956.3
男,15,19,34,10000,40000,801.2,0,39954.2
男,15,20,35,10000,40000,801.2,0,39952
男,15,21,36,10000,40000,801.2,0,39949.8
男,15,22,37,10000,40000,801.2,0,39947.6
男,15,23,38,10000,40000,801.2,0,39945.3
男,15,24,39,10000,40000,801.2,0,39943
男,15,25,40,10000,40000,801.2,0,39940.6
男,15,26,41,10000,40000,801.2,0,39938.2
男,15,27,42,10000,40000,801.2,0,39935.7
男,15,28,43,10000,40000,801.2,0,39933.2
男,15,29,44,10000,40000,801.2,0,39930.6
男,15,30,45,10000,40000,801.2,0,39928
男,15,31,46,10000,40000,801.2,0,39925.3
男,15,32,47,10000,40000,801.2,0,39922.6
男,15,33,48,10000,40000,801.2,0,39919.8
男,15,34,49,10000,40000,801.2,0,39916.9
男,15,35,50,10000,40000,801.2,0,39914
男,15,36,51,10000,40000,801.2,0,39911.1
男,15,37,52,10000,40000,801.2,0,39908.1
男,15,38,53,10000,40000,801.2,0,39905
男,15,39,54,10000,40000,801.2,0,39901.8
男,15,40,55,10000,40000,801.2,0,39898.6
男,15,41,56,10000,40000,801.2,0,39895.4
男,15,42,57,10000,40000,801.2,0,39892
男,15,43,58,10000,40000,801.2,0,39888.6
男,15,44,59,10000,40000,801.2,0,39885.1
男,15,45,60,10000,40000,801.2,0,39881.6
男,15,46,61,10000,40000,801.2,0,39878
男,15,47,62,10000,40000,801.2,0,39874.3
男,15,48,63,10000,40000,801.2,0,39870.5
男,15,49,64,10000,40000,801.2,0,39866.7
男,15,50,65,10000,40000,801.2,0,39862.8
男,15,51,66,10000,40000,801.2,0,39858.8
男,15,52,67,10000,40000,801.2,0,39854.7
男,15,53,68,10000,40000,801.2,0,39850.6
男,15,54,69,10000,40000,801.2,0,39846.3
男,15,55,70,10000,40000,801.2,0,39842
男,15,56,71,10000,40000,801.2,0,39837.6
男,15,57,72,10000,40000,801.2,0,39833
男,15,58,73,10000,40000,801.2,0,39828.4
男,15,59,74,10000,40000,801.2,0,39823.7
男,15,60,75,10000,40000,801.2,0,39818.9
男,15,61,76,10000,40000,801.2,0,39814
男,15,62,77,10000,40000,801.2,0,39809
男,15,63,78,10000,40000,801.2,0,39803.8
男,15,64,79,10000,40000,801.2,0,39798.6
男,15,65,80,10000,40000,801.2,0,39793.2
男,15,66,81,10000,40000,801.2,0,39787.7
男,15,67,82,10000,40000,801.2,0,39782.1
男,15,68,83,10000,40000,801.2,0,39776.4
男,15,69,84,10000,40000,801.2,0,39770.5
男,15,70,85,10000,40000,801.2,0,39764.4
男,15,71,86,10000,40000,801.2,0,39758.3
男,15,72,87,10000,40000,801.2,0,39752
男,15,73,88,10000,40000,801.2,0,39745.5
男,15,74,89,10000,40000,801.2,0,39738.9
男,15,75,90,10000,40000,801.2,0,39732.1
男,15,76,91,10000,40000,801.2,0,39725.2
男,15,77,92,10000,40000,801.2,0,39718
男,15,78,93,10000,40000,801.2,0,39710.7
男,15,79,94,10000,40000,801.2,0,39703.3
男,15,80,95,10000,40000,801.2,0,39695.6
男,15,81,96,10000,40000,801.2,0,39687.7
男,15,82,97,10000,40000,801.2,0,39679.6
男,15,83,98,10000,40000,801.2,0,39671.3
男,15,84,99,10000,40000,801.2,0,39662.7
男,15,85,100,10000,40000,801.2,0,39653.9
男,15,86,101,10000,40000,801.2,0,39644.9
男,15,87,102,10000,40000,801.2,0,39635.6
男,15,88,103,10000,40000,801.2,0,39626
男,15,89,104,10000,40000,801.2,0,39616.1
男,15,90,105,10000,40000,801.2,0,39605.9
男,15,91,106,10000,40000,0,0,0
男,16,1,17,10000,10000,0,0,4177.6
男,16,2,18,10000,20000,0,0,9364.3
男,16,3,19,10000,30000,0,0,19534.9
男,16,4,20,10000,40000,0,0,34042.6
男,16,5,21,10000,40000,801.3,0,39980.1
男,16,6,22,10000,40000,801.3,0,39978.4
男,16,7,23,10000,40000,801.3,0,39976.7
男,16,8,24,10000,40000,801.3,0,39975
男,16,9,25,10000,40000,801.3,0,39973.2
男,16,10,26,10000,40000,801.3,0,39971.4
男,16,11,27,10000,40000,801.3,0,39969.6
男,16,12,28,10000,40000,801.3,0,39967.7
男,16,13,29,10000,40000,801.3,0,39965.8
男,16,14,30,10000,40000,801.3,0,39963.8
男,16,15,31,10000,40000,801.3,0,39961.8
男,16,16,32,10000,40000,801.3,0,39959.8
男,16,17,33,10000,40000,801.3,0,39957.7
男,16,18,34,10000,40000,801.3,0,39955.6
男,16,19,35,10000,40000,801.3,0,39953.4
男,16,20,36,10000,40000,801.3,0,39951.2
男,16,21,37,10000,40000,801.3,0,39949
男,16,22,38,10000,40000,801.3,0,39946.7
男,16,23,39,10000,40000,801.3,0,39944.3
男,16,24,40,10000,40000,801.3,0,39941.9
男,16,25,41,10000,40000,801.3,0,39939.5
男,16,26,42,10000,40000,801.3,0,39937
男,16,27,43,10000,40000,801.3,0,39934.5
男,16,28,44,10000,40000,801.3,0,39931.9
男,16,29,45,10000,40000,801.3,0,39929.3
男,16,30,46,10000,40000,801.3,0,39926.6
男,16,31,47,10000,40000,801.3,0,39923.8
男,16,32,48,10000,40000,801.3,0,39921
男,16,33,49,10000,40000,801.3,0,39918.2
男,16,34,50,10000,40000,801.3,0,39915.3
男,16,35,51,10000,40000,801.3,0,39912.3
男,16,36,52,10000,40000,801.3,0,39909.3
男,16,37,53,10000,40000,801.3,0,39906.2
男,16,38,54,10000,40000,801.3,0,39903
男,16,39,55,10000,40000,801.3,0,39899.8
男,16,40,56,10000,40000,801.3,0,39896.5
男,16,41,57,10000,40000,801.3,0,39893.2
男,16,42,58,10000,40000,801.3,0,39889.8
男,16,43,59,10000,40000,801.3,0,39886.3
男,16,44,60,10000,40000,801.3,0,39882.7
男,16,45,61,10000,40000,801.3,0,39879.1
男,16,46,62,10000,40000,801.3,0,39875.4
男,16,47,63,10000,40000,801.3,0,39871.6
男,16,48,64,10000,40000,801.3,0,39867.8
男,16,49,65,10000,40000,801.3,0,39863.8
男,16,50,66,10000,40000,801.3,0,39859.8
男,16,51,67,10000,40000,801.3,0,39855.7
男,16,52,68,10000,40000,801.3,0,39851.5
男,16,53,69,10000,40000,801.3,0,39847.3
男,16,54,70,10000,40000,801.3,0,39842.9
男,16,55,71,10000,40000,801.3,0,39838.5
男,16,56,72,10000,40000,801.3,0,39833.9
男,16,57,73,10000,40000,801.3,0,39829.3
男,16,58,74,10000,40000,801.3,0,39824.6
男,16,59,75,10000,40000,801.3,0,39819.8
男,16,60,76,10000,40000,801.3,0,39814.8
男,16,61,77,10000,40000,801.3,0,39809.8
男,16,62,78,10000,40000,801.3,0,39804.6
男,16,63,79,10000,40000,801.3,0,39799.3
男,16,64,80,10000,40000,801.3,0,39794
男,16,65,81,10000,40000,801.3,0,39788.4
男,16,66,82,10000,40000,801.3,0,39782.8
男,16,67,83,10000,40000,801.3,0,39777
男,16,68,84,10000,40000,801.3,0,39771.1
男,16,69,85,10000,40000,801.3,0,39765.1
男,16,70,86,10000,40000,801.3,0,39758.9
男,16,71,87,10000,40000,801.3,0,39752.5
男,16,72,88,10000,40000,801.3,0,39746
男,16,73,89,10000,40000,801.3,0,39739.4
男,16,74,90,10000,40000,801.3,0,39732.6
男,16,75,91,10000,40000,801.3,0,39725.6
男,16,76,92,10000,40000,801.3,0,39718.5
男,16,77,93,10000,40000,801.3,0,39711.1
男,16,78,94,10000,40000,801.3,0,39703.6
男,16,79,95,10000,40000,801.3,0,39695.9
男,16,80,96,10000,40000,801.3,0,39688
男,16,81,97,10000,40000,801.3,0,39679.9
男,16,82,98,10000,40000,801.3,0,39671.5
男,16,83,99,10000,40000,801.3,0,39662.9
男,16,84,100,10000,40000,801.3,0,39654.1
男,16,85,101,10000,40000,801.3,0,39645
男,16,86,102,10000,40000,801.3,0,39635.7
男,16,87,103,10000,40000,801.3,0,39626
男,16,88,104,10000,40000,801.3,0,39616.1
男,16,89,105,10000,40000,801.3,0,39605.9
男,16,90,106,10000,40000,0,0,0
男,17,1,18,10000,10000,0,0,4192.7
男,17,2,19,10000,20000,0,0,9398.1
男,17,3,20,10000,30000,0,0,19571.7
男,17,4,21,10000,40000,0,0,34069.1
男,17,5,22,10000,40000,801.3,0,39980
男,17,6,23,10000,40000,801.3,0,39978.3
男,17,7,24,10000,40000,801.3,0,39976.5
男,17,8,25,10000,40000,801.3,0,39974.8
男,17,9,26,10000,40000,801.3,0,39972.9
男,17,10,27,10000,40000,801.3,0,39971.1
男,17,11,28,10000,40000,801.3,0,39969.2
男,17,12,29,10000,40000,801.3,0,39967.3
男,17,13,30,10000,40000,801.3,0,39965.3
男,17,14,31,10000,40000,801.3,0,39963.3
男,17,15,32,10000,40000,801.3,0,39961.3
男,17,16,33,10000,40000,801.3,0,39959.2
男,17,17,34,10000,40000,801.3,0,39957
男,17,18,35,10000,40000,801.3,0,39954.9
男,17,19,36,10000,40000,801.3,0,39952.7
男,17,20,37,10000,40000,801.3,0,39950.4
男,17,21,38,10000,40000,801.3,0,39948.1
男,17,22,39,10000,40000,801.3,0,39945.7
男,17,23,40,10000,40000,801.3,0,39943.4
男,17,24,41,10000,40000,801.3,0,39940.9
男,17,25,42,10000,40000,801.3,0,39938.4
男,17,26,43,10000,40000,801.3,0,39935.9
男,17,27,44,10000,40000,801.3,0,39933.3
男,17,28,45,10000,40000,801.3,0,39930.6
男,17,29,46,10000,40000,801.3,0,39927.9
男,17,30,47,10000,40000,801.3,0,39925.2
男,17,31,48,10000,40000,801.3,0,39922.4
男,17,32,49,10000,40000,801.3,0,39919.5
男,17,33,50,10000,40000,801.3,0,39916.6
男,17,34,51,10000,40000,801.3,0,39913.6
男,17,35,52,10000,40000,801.3,0,39910.5
男,17,36,53,10000,40000,801.3,0,39907.4
男,17,37,54,10000,40000,801.3,0,39904.3
男,17,38,55,10000,40000,801.3,0,39901
男,17,39,56,10000,40000,801.3,0,39897.7
男,17,40,57,10000,40000,801.3,0,39894.4
男,17,41,58,10000,40000,801.3,0,39890.9
男,17,42,59,10000,40000,801.3,0,39887.4
男,17,43,60,10000,40000,801.3,0,39883.9
男,17,44,61,10000,40000,801.3,0,39880.2
男,17,45,62,10000,40000,801.3,0,39876.5
男,17,46,63,10000,40000,801.3,0,39872.7
男,17,47,64,10000,40000,801.3,0,39868.8
男,17,48,65,10000,40000,801.3,0,39864.9
男,17,49,66,10000,40000,801.3,0,39860.8
男,17,50,67,10000,40000,801.3,0,39856.7
男,17,51,68,10000,40000,801.3,0,39852.5
男,17,52,69,10000,40000,801.3,0,39848.3
男,17,53,70,10000,40000,801.3,0,39843.9
男,17,54,71,10000,40000,801.3,0,39839.4
男,17,55,72,10000,40000,801.3,0,39834.9
男,17,56,73,10000,40000,801.3,0,39830.2
男,17,57,74,10000,40000,801.3,0,39825.5
男,17,58,75,10000,40000,801.3,0,39820.6
男,17,59,76,10000,40000,801.3,0,39815.7
男,17,60,77,10000,40000,801.3,0,39810.6
男,17,61,78,10000,40000,801.3,0,39805.4
男,17,62,79,10000,40000,801.3,0,39800.1
男,17,63,80,10000,40000,801.3,0,39794.7
男,17,64,81,10000,40000,801.3,0,39789.2
男,17,65,82,10000,40000,801.3,0,39783.5
男,17,66,83,10000,40000,801.3,0,39777.7
男,17,67,84,10000,40000,801.3,0,39771.8
男,17,68,85,10000,40000,801.3,0,39765.7
男,17,69,86,10000,40000,801.3,0,39759.5
男,17,70,87,10000,40000,801.3,0,39753.1
男,17,71,88,10000,40000,801.3,0,39746.6
男,17,72,89,10000,40000,801.3,0,39739.9
男,17,73,90,10000,40000,801.3,0,39733.1
男,17,74,91,10000,40000,801.3,0,39726.1
男,17,75,92,10000,40000,801.3,0,39718.9
男,17,76,93,10000,40000,801.3,0,39711.6
男,17,77,94,10000,40000,801.3,0,39704
男,17,78,95,10000,40000,801.3,0,39696.3
男,17,79,96,10000,40000,801.3,0,39688.3
男,17,80,97,10000,40000,801.3,0,39680.2
男,17,81,98,10000,40000,801.3,0,39671.8
男,17,82,99,10000,40000,801.3,0,39663.2
男,17,83,100,10000,40000,801.3,0,39654.3
男,17,84,101,10000,40000,801.3,0,39645.2
男,17,85,102,10000,40000,801.3,0,39635.8
男,17,86,103,10000,40000,801.3,0,39626.1
男,17,87,104,10000,40000,801.3,0,39616.2
男,17,88,105,10000,40000,801.3,0,39605.9
男,17,89,106,10000,40000,0,0,0
男,18,1,19,10000,10000,0,0,4208.3
男,18,2,20,10000,20000,0,0,9433.1
男,18,3,21,10000,30000,0,0,19609.8
男,18,4,22,10000,40000,0,0,34096.6
男,18,5,23,10000,40000,801.3,0,39979.9
男,18,6,24,10000,40000,801.3,0,39978.1
男,18,7,25,10000,40000,801.3,0,39976.3
男,18,8,26,10000,40000,801.3,0,39974.5
男,18,9,27,10000,40000,801.3,0,39972.7
男,18,10,28,10000,40000,801.3,0,39970.8
男,18,11,29,10000,40000,801.3,0,39968.8
男,18,12,30,10000,40000,801.3,0,39966.9
男,18,13,31,10000,40000,801.3,0,39964.8
男,18,14,32,10000,40000,801.3,0,39962.8
男,18,15,33,10000,40000,801.3,0,39960.7
男,18,16,34,10000,40000,801.3,0,39958.6
男,18,17,35,10000,40000,801.3,0,39956.4
男,18,18,36,10000,40000,801.3,0,39954.2
男,18,19,37,10000,40000,801.3,0,39951.9
男,18,20,38,10000,40000,801.3,0,39949.6
男,18,21,39,10000,40000,801.3,0,39947.2
男,18,22,40,10000,40000,801.3,0,39944.8
男,18,23,41,10000,40000,801.3,0,39942.3
男,18,24,42,10000,40000,801.3,0,39939.8
男,18,25,43,10000,40000,801.3,0,39937.3
男,18,26,44,10000,40000,801.3,0,39934.7
男,18,27,45,10000,40000,801.3,0,39932
男,18,28,46,10000,40000,801.3,0,39929.3
男,18,29,47,10000,40000,801.3,0,39926.5
男,18,30,48,10000,40000,801.3,0,39923.7
男,18,31,49,10000,40000,801.3,0,39920.8
男,18,32,50,10000,40000,801.3,0,39917.9
男,18,33,51,10000,40000,801.3,0,39914.9
男,18,34,52,10000,40000,801.3,0,39911.8
男,18,35,53,10000,40000,801.3,0,39908.7
男,18,36,54,10000,40000,801.3,0,39905.5
男,18,37,55,10000,40000,801.3,0,39902.3
男,18,38,56,10000,40000,801.3,0,39899
男,18,39,57,10000,40000,801.3,0,39895.6
男,18,40,58,10000,40000,801.3,0,39892.1
男,18,41,59,10000,40000,801.3,0,39888.6
男,18,42,60,10000,40000,801.3,0,39885
男,18,43,61,10000,40000,801.3,0,39881.4
男,18,44,62,10000,40000,801.3,0,39877.6
男,18,45,63,10000,40000,801.3,0,39873.8
男,18,46,64,10000,40000,801.3,0,39869.9
男,18,47,65,10000,40000,801.3,0,39866
男,18,48,66,10000,40000,801.3,0,39861.9
男,18,49,67,10000,40000,801.3,0,39857.8
男,18,50,68,10000,40000,801.3,0,39853.6
男,18,51,69,10000,40000,801.3,0,39849.3
男,18,52,70,10000,40000,801.3,0,39844.9
男,18,53,71,10000,40000,801.3,0,39840.4
男,18,54,72,10000,40000,801.3,0,39835.8
男,18,55,73,10000,40000,801.3,0,39831.2
男,18,56,74,10000,40000,801.3,0,39826.4
男,18,57,75,10000,40000,801.3,0,39821.5
男,18,58,76,10000,40000,801.3,0,39816.5
男,18,59,77,10000,40000,801.3,0,39811.5
男,18,60,78,10000,40000,801.3,0,39806.3
男,18,61,79,10000,40000,801.3,0,39800.9
男,18,62,80,10000,40000,801.3,0,39795.5
男,18,63,81,10000,40000,801.3,0,39789.9
男,18,64,82,10000,40000,801.3,0,39784.2
男,18,65,83,10000,40000,801.3,0,39778.4
男,18,66,84,10000,40000,801.3,0,39772.4
男,18,67,85,10000,40000,801.3,0,39766.3
男,18,68,86,10000,40000,801.3,0,39760.1
男,18,69,87,10000,40000,801.3,0,39753.7
男,18,70,88,10000,40000,801.3,0,39747.2
男,18,71,89,10000,40000,801.3,0,39740.5
男,18,72,90,10000,40000,801.3,0,39733.6
男,18,73,91,10000,40000,801.3,0,39726.6
男,18,74,92,10000,40000,801.3,0,39719.4
男,18,75,93,10000,40000,801.3,0,39712
男,18,76,94,10000,40000,801.3,0,39704.4
男,18,77,95,10000,40000,801.3,0,39696.6
男,18,78,96,10000,40000,801.3,0,39688.7
男,18,79,97,10000,40000,801.3,0,39680.5
男,18,80,98,10000,40000,801.3,0,39672
男,18,81,99,10000,40000,801.3,0,39663.4
男,18,82,100,10000,40000,801.3,0,39654.5
男,18,83,101,10000,40000,801.3,0,39645.3
男,18,84,102,10000,40000,801.3,0,39635.9
男,18,85,103,10000,40000,801.3,0,39626.2
男,18,86,104,10000,40000,801.3,0,39616.2
男,18,87,105,10000,40000,801.3,0,39605.9
男,18,88,106,10000,40000,0,0,0
男,19,1,20,10000,10000,0,0,4224.5
男,19,2,21,10000,20000,0,0,9469.3
男,19,3,22,10000,30000,0,0,19649.4
男,19,4,23,10000,40000,0,0,34125.1
男,19,5,24,10000,40000,801.4,0,39979.8
男,19,6,25,10000,40000,801.4,0,39978
男,19,7,26,10000,40000,801.4,0,39976.2
男,19,8,27,10000,40000,801.4,0,39974.3
男,19,9,28,10000,40000,801.4,0,39972.4
男,19,10,29,10000,40000,801.4,0,39970.4
男,19,11,30,10000,40000,801.4,0,39968.5
男,19,12,31,10000,40000,801.4,0,39966.4
男,19,13,32,10000,40000,801.4,0,39964.4
男,19,14,33,10000,40000,801.4,0,39962.3
男,19,15,34,10000,40000,801.4,0,39960.1
男,19,16,35,10000,40000,801.4,0,39957.9
男,19,17,36,10000,40000,801.4,0,39955.7
男,19,18,37,10000,40000,801.4,0,39953.4
男,19,19,38,10000,40000,801.4,0,39951.1
男,19,20,39,10000,40000,801.4,0,39948.7
男,19,21,40,10000,40000,801.4,0,39946.3
男,19,22,41,10000,40000,801.4,0,39943.8
男,19,23,42,10000,40000,801.4,0,39941.3
男,19,24,43,10000,40000,801.4,0,39938.7
男,19,25,44,10000,40000,801.4,0,39936.1
男,19,26,45,10000,40000,801.4,0,39933.5
男,19,27,46,10000,40000,801.4,0,39930.7
男,19,28,47,10000,40000,801.4,0,39927.9
男,19,29,48,10000,40000,801.4,0,39925.1
男,19,30,49,10000,40000,801.4,0,39922.2
男,19,31,50,10000,40000,801.4,0,39919.3
男,19,32,51,10000,40000,801.4,0,39916.3
男,19,33,52,10000,40000,801.4,0,39913.2
男,19,34,53,10000,40000,801.4,0,39910
男,19,35,54,10000,40000,801.4,0,39906.8
男,19,36,55,10000,40000,801.4,0,39903.6
男,19,37,56,10000,40000,801.4,0,39900.3
男,19,38,57,10000,40000,801.4,0,39896.9
男,19,39,58,10000,40000,801.4,0,39893.4
男,19,40,59,10000,40000,801.4,0,39889.9
男,19,41,60,10000,40000,801.4,0,39886.3
男,19,42,61,10000,40000,801.4,0,39882.6
男,19,43,62,10000,40000,801.4,0,39878.8
男,19,44,63,10000,40000,801.4,0,39875
男,19,45,64,10000,40000,801.4,0,39871.1
男,19,46,65,10000,40000,801.4,0,39867.1
男,19,47,66,10000,40000,801.4,0,39863
男,19,48,67,10000,40000,801.4,0,39858.9
男,19,49,68,10000,40000,801.4,0,39854.7
男,19,50,69,10000,40000,801.4,0,39850.3
男,19,51,70,10000,40000,801.4,0,39845.9
男,19,52,71,10000,40000,801.4,0,39841.4
男,19,53,72,10000,40000,801.4,0,39836.8
男,19,54,73,10000,40000,801.4,0,39832.1
男,19,55,74,10000,40000,801.4,0,39827.3
男,19,56,75,10000,40000,801.4,0,39822.5
男,19,57,76,10000,40000,801.4,0,39817.4
男,19,58,77,10000,40000,801.4,0,39812.3
男,19,59,78,10000,40000,801.4,0,39807.1
男,19,60,79,10000,40000,801.4,0,39801.8
男,19,61,80,10000,40000,801.4,0,39796.3
男,19,62,81,10000,40000,801.4,0,39790.7
男,19,63,82,10000,40000,801.4,0,39785
男,19,64,83,10000,40000,801.4,0,39779.1
男,19,65,84,10000,40000,801.4,0,39773.1
男,19,66,85,10000,40000,801.4,0,39767
男,19,67,86,10000,40000,801.4,0,39760.7
男,19,68,87,10000,40000,801.4,0,39754.3
男,19,69,88,10000,40000,801.4,0,39747.8
男,19,70,89,10000,40000,801.4,0,39741
男,19,71,90,10000,40000,801.4,0,39734.1
男,19,72,91,10000,40000,801.4,0,39727.1
男,19,73,92,10000,40000,801.4,0,39719.8
男,19,74,93,10000,40000,801.4,0,39712.4
男,19,75,94,10000,40000,801.4,0,39704.8
男,19,76,95,10000,40000,801.4,0,39697
男,19,77,96,10000,40000,801.4,0,39689
男,19,78,97,10000,40000,801.4,0,39680.8
男,19,79,98,10000,40000,801.4,0,39672.3
男,19,80,99,10000,40000,801.4,0,39663.6
男,19,81,100,10000,40000,801.4,0,39654.7
男,19,82,101,10000,40000,801.4,0,39645.5
男,19,83,102,10000,40000,801.4,0,39636
男,19,84,103,10000,40000,801.4,0,39626.3
男,19,85,104,10000,40000,801.4,0,39616.2
男,19,86,105,10000,40000,801.4,0,39605.9
男,19,87,106,10000,40000,0,0,0
男,20,1,21,10000,10000,0,0,4241.4
男,20,2,22,10000,20000,0,0,9507
男,20,3,23,10000,30000,0,0,19690.4
男,20,4,24,10000,40000,0,0,34154.7
男,20,5,25,10000,40000,801.4,0,39979.7
男,20,6,26,10000,40000,801.4,0,39977.8
男,20,7,27,10000,40000,801.4,0,39976
男,20,8,28,10000,40000,801.4,0,39974
男,20,9,29,10000,40000,801.4,0,39972.1
男,20,10,30,10000,40000,801.4,0,39970.1
男,20,11,31,10000,40000,801.4,0,39968.1
男,20,12,32,10000,40000,801.4,0,39966
男,20,13,33,10000,40000,801.4,0,39963.9
男,20,14,34,10000,40000,801.4,0,39961.7
男,20,15,35,10000,40000,801.4,0,39959.5
男,20,16,36,10000,40000,801.4,0,39957.3
男,20,17,37,10000,40000,801.4,0,39955
男,20,18,38,10000,40000,801.4,0,39952.7
男,20,19,39,10000,40000,801.4,0,39950.3
男,20,20,40,10000,40000,801.4,0,39947.8
男,20,21,41,10000,40000,801.4,0,39945.4
男,20,22,42,10000,40000,801.4,0,39942.8
男,20,23,43,10000,40000,801.4,0,39940.2
男,20,24,44,10000,40000,801.4,0,39937.6
男,20,25,45,10000,40000,801.4,0,39934.9
男,20,26,46,10000,40000,801.4,0,39932.2
男,20,27,47,10000,40000,801.4,0,39929.4
男,20,28,48,10000,40000,801.4,0,39926.5
男,20,29,49,10000,40000,801.4,0,39923.6
男,20,30,50,10000,40000,801.4,0,39920.7
男,20,31,51,10000,40000,801.4,0,39917.6
男,20,32,52,10000,40000,801.4,0,39914.6
男,20,33,53,10000,40000,801.4,0,39911.4
男,20,34,54,10000,40000,801.4,0,39908.2
男,20,35,55,10000,40000,801.4,0,39904.9
男,20,36,56,10000,40000,801.4,0,39901.6
男,20,37,57,10000,40000,801.4,0,39898.2
男,20,38,58,10000,40000,801.4,0,39894.7
男,20,39,59,10000,40000,801.4,0,39891.1
男,20,40,60,10000,40000,801.4,0,39887.5
男,20,41,61,10000,40000,801.4,0,39883.8
男,20,42,62,10000,40000,801.4,0,39880
男,20,43,63,10000,40000,801.4,0,39876.2
男,20,44,64,10000,40000,801.4,0,39872.3
男,20,45,65,10000,40000,801.4,0,39868.3
男,20,46,66,10000,40000,801.4,0,39864.2
男,20,47,67,10000,40000,801.4,0,39860
男,20,48,68,10000,40000,801.4,0,39855.8
男,20,49,69,10000,40000,801.4,0,39851.4
男,20,50,70,10000,40000,801.4,0,39847
男,20,51,71,10000,40000,801.4,0,39842.5
男,20,52,72,10000,40000,801.4,0,39837.9
男,20,53,73,10000,40000,801.4,0,39833.1
男,20,54,74,10000,40000,801.4,0,39828.3
男,20,55,75,10000,40000,801.4,0,39823.4
男,20,56,76,10000,40000,801.4,0,39818.4
男,20,57,77,10000,40000,801.4,0,39813.2
男,20,58,78,10000,40000,801.4,0,39808
男,20,59,79,10000,40000,801.4,0,39802.6
男,20,60,80,10000,40000,801.4,0,39797.1
男,20,61,81,10000,40000,801.4,0,39791.5
男,20,62,82,10000,40000,801.4,0,39785.8
男,20,63,83,10000,40000,801.4,0,39779.9
