性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,1,3,4,10000,30000,0,0,18419.4
男,1,4,5,10000,40000,0,0,32283.6
男,1,5,6,10000,50000,983.7,0,49264.1
男,1,6,7,10000,50000,983.7,0,49265.6
男,1,7,8,10000,50000,983.7,0,49267.1
男,1,8,9,10000,50000,983.7,0,49268.7
男,1,9,10,10000,50000,983.7,0,49270.3
男,1,10,11,10000,50000,983.7,0,49271.9
男,1,11,12,10000,50000,983.7,0,49273.5
男,1,12,13,10000,50000,983.7,0,49275.2
男,1,13,14,10000,50000,983.7,0,49276.9
男,1,14,15,10000,50000,983.7,0,49278.7
男,1,15,16,10000,50000,983.7,0,49280.4
男,1,16,17,10000,50000,983.7,0,49282.2
男,1,17,18,10000,50000,983.7,0,49284
男,1,18,19,10000,50000,983.7,0,49285.9
男,1,19,20,10000,50000,983.7,0,49287.8
男,1,20,21,10000,50000,983.7,0,49289.7
男,1,21,22,10000,50000,983.7,0,49291.7
男,1,22,23,10000,50000,983.7,0,49293.7
男,1,23,24,10000,50000,983.7,0,49295.7
男,1,24,25,10000,50000,983.7,0,49297.8
男,1,25,26,10000,50000,983.7,0,49299.9
男,1,26,27,10000,50000,983.7,0,49302.1
男,1,27,28,10000,50000,983.7,0,49304.3
男,1,28,29,10000,50000,983.7,0,49306.5
男,1,29,30,10000,50000,983.7,0,49308.8
男,1,30,31,10000,50000,983.7,0,49311.1
男,1,31,32,10000,50000,983.7,0,49313.4
男,1,32,33,10000,50000,983.7,0,49315.8
男,1,33,34,10000,50000,983.7,0,49318.2
男,1,34,35,10000,50000,983.7,0,49320.7
男,1,35,36,10000,50000,983.7,0,49323.2
男,1,36,37,10000,50000,983.7,0,49325.7
男,1,37,38,10000,50000,983.7,0,49328.3
男,1,38,39,10000,50000,983.7,0,49331
男,1,39,40,10000,50000,983.7,0,49333.6
男,1,40,41,10000,50000,983.7,0,49336.3
男,1,41,42,10000,50000,983.7,0,49339.1
男,1,42,43,10000,50000,983.7,0,49341.8
男,1,43,44,10000,50000,983.7,0,49344.7
男,1,44,45,10000,50000,983.7,0,49347.5
男,1,45,46,10000,50000,983.7,0,49350.4
男,1,46,47,10000,50000,983.7,0,49353.3
男,1,47,48,10000,50000,983.7,0,49356.3
男,1,48,49,10000,50000,983.7,0,49359.3
男,1,49,50,10000,50000,983.7,0,49362.3
男,1,50,51,10000,50000,983.7,0,49365.4
男,1,51,52,10000,50000,983.7,0,49368.5
男,1,52,53,10000,50000,983.7,0,49371.6
男,1,53,54,10000,50000,983.7,0,49374.8
男,1,54,55,10000,50000,983.7,0,49378
男,1,55,56,10000,50000,983.7,0,49381.3
男,1,56,57,10000,50000,983.7,0,49384.5
男,1,57,58,10000,50000,983.7,0,49387.9
男,1,58,59,10000,50000,983.7,0,49391.2
男,1,59,60,10000,50000,983.7,0,49394.6
男,1,60,61,10000,50000,983.7,0,49398
男,1,61,62,10000,50000,983.7,0,49401.5
男,1,62,63,10000,50000,983.7,0,49405
男,1,63,64,10000,50000,983.7,0,49408.5
男,1,64,65,10000,50000,983.7,0,49412.1
男,1,65,66,10000,50000,983.7,0,49415.7
男,1,66,67,10000,50000,983.7,0,49419.3
男,1,67,68,10000,50000,983.7,0,49423
男,1,68,69,10000,50000,983.7,0,49426.7
男,1,69,70,10000,50000,983.7,0,49430.4
男,1,70,71,10000,50000,983.7,0,49434.2
男,1,71,72,10000,50000,983.7,0,49437.9
男,1,72,73,10000,50000,983.7,0,49441.6
男,1,73,74,10000,50000,983.7,0,49445.2
男,1,74,75,10000,50000,983.7,0,49448.7
男,1,75,76,10000,50000,983.7,0,49452.1
男,1,76,77,10000,50000,983.7,0,49455.4
男,1,77,78,10000,50000,983.7,0,49458.5
男,1,78,79,10000,50000,983.7,0,49461.5
男,1,79,80,10000,50000,983.7,0,49464.3
男,1,80,81,10000,50000,983.7,0,49467
男,1,81,82,10000,50000,983.7,0,49469.5
男,1,82,83,10000,50000,983.7,0,49471.9
男,1,83,84,10000,50000,983.7,0,49474.2
男,1,84,85,10000,50000,983.7,0,49476.3
男,1,85,86,10000,50000,983.7,0,49478.3
男,1,86,87,10000,50000,983.7,0,49480.3
男,1,87,88,10000,50000,983.7,0,49482.1
男,1,88,89,10000,50000,983.7,0,49483.9
男,1,89,90,10000,50000,983.7,0,49485.6
男,1,90,91,10000,50000,983.7,0,49487.2
男,1,91,92,10000,50000,983.7,0,49488.8
男,1,92,93,10000,50000,983.7,0,49490.2
男,1,93,94,10000,50000,983.7,0,49491.7
男,1,94,95,10000,50000,983.7,0,49493
男,1,95,96,10000,50000,983.7,0,49494.3
男,1,96,97,10000,50000,983.7,0,49495.5
男,1,97,98,10000,50000,983.7,0,49496.6
男,1,98,99,10000,50000,983.7,0,49497.7
男,1,99,100,10000,50000,983.7,0,49498.7
男,1,100,101,10000,50000,983.7,0,49499.8
男,1,101,102,10000,50000,983.7,0,49500.9
男,1,102,103,10000,50000,983.7,0,49502.3
男,1,103,104,10000,50000,983.7,0,49504.2
男,1,104,105,10000,50000,983.7,0,49507.4
男,1,105,106,10000,50000,0,0,0
男,2,1,3,10000,10000,0,0,3922.2
男,2,2,4,10000,20000,0,0,8747.1
男,2,3,5,10000,30000,0,0,18440.5
男,2,4,6,10000,40000,0,0,32299
男,2,5,7,10000,50000,983.7,0,49264.7
男,2,6,8,10000,50000,983.7,0,49266.2
男,2,7,9,10000,50000,983.7,0,49267.7
男,2,8,10,10000,50000,983.7,0,49269.3
男,2,9,11,10000,50000,983.7,0,49271
男,2,10,12,10000,50000,983.7,0,49272.6
男,2,11,13,10000,50000,983.7,0,49274.3
男,2,12,14,10000,50000,983.7,0,49276
男,2,13,15,10000,50000,983.7,0,49277.7
男,2,14,16,10000,50000,983.7,0,49279.5
男,2,15,17,10000,50000,983.7,0,49281.3
男,2,16,18,10000,50000,983.7,0,49283.1
男,2,17,19,10000,50000,983.7,0,49285
男,2,18,20,10000,50000,983.7,0,49286.9
男,2,19,21,10000,50000,983.7,0,49288.8
男,2,20,22,10000,50000,983.7,0,49290.8
男,2,21,23,10000,50000,983.7,0,49292.8
男,2,22,24,10000,50000,983.7,0,49294.9
男,2,23,25,10000,50000,983.7,0,49297
男,2,24,26,10000,50000,983.7,0,49299.1
男,2,25,27,10000,50000,983.7,0,49301.2
男,2,26,28,10000,50000,983.7,0,49303.4
男,2,27,29,10000,50000,983.7,0,49305.7
男,2,28,30,10000,50000,983.7,0,49308
男,2,29,31,10000,50000,983.7,0,49310.3
男,2,30,32,10000,50000,983.7,0,49312.6
男,2,31,33,10000,50000,983.7,0,49315
男,2,32,34,10000,50000,983.7,0,49317.5
男,2,33,35,10000,50000,983.7,0,49319.9
男,2,34,36,10000,50000,983.7,0,49322.5
男,2,35,37,10000,50000,983.7,0,49325
男,2,36,38,10000,50000,983.7,0,49327.6
男,2,37,39,10000,50000,983.7,0,49330.2
男,2,38,40,10000,50000,983.7,0,49332.9
男,2,39,41,10000,50000,983.7,0,49335.6
男,2,40,42,10000,50000,983.7,0,49338.4
男,2,41,43,10000,50000,983.7,0,49341.2
男,2,42,44,10000,50000,983.7,0,49344
男,2,43,45,10000,50000,983.7,0,49346.9
男,2,44,46,10000,50000,983.7,0,49349.8
男,2,45,47,10000,50000,983.7,0,49352.7
男,2,46,48,10000,50000,983.7,0,49355.7
男,2,47,49,10000,50000,983.7,0,49358.7
男,2,48,50,10000,50000,983.7,0,49361.7
男,2,49,51,10000,50000,983.7,0,49364.8
男,2,50,52,10000,50000,983.7,0,49367.9
男,2,51,53,10000,50000,983.7,0,49371.1
男,2,52,54,10000,50000,983.7,0,49374.3
男,2,53,55,10000,50000,983.7,0,49377.5
男,2,54,56,10000,50000,983.7,0,49380.8
男,2,55,57,10000,50000,983.7,0,49384
男,2,56,58,10000,50000,983.7,0,49387.4
男,2,57,59,10000,50000,983.7,0,49390.7
男,2,58,60,10000,50000,983.7,0,49394.1
男,2,59,61,10000,50000,983.7,0,49397.6
男,2,60,62,10000,50000,983.7,0,49401
男,2,61,63,10000,50000,983.7,0,49404.6
男,2,62,64,10000,50000,983.7,0,49408.1
男,2,63,65,10000,50000,983.7,0,49411.7
男,2,64,66,10000,50000,983.7,0,49415.3
男,2,65,67,10000,50000,983.7,0,49419
男,2,66,68,10000,50000,983.7,0,49422.7
男,2,67,69,10000,50000,983.7,0,49426.4
男,2,68,70,10000,50000,983.7,0,49430.1
男,2,69,71,10000,50000,983.7,0,49433.9
男,2,70,72,10000,50000,983.7,0,49437.6
男,2,71,73,10000,50000,983.7,0,49441.3
男,2,72,74,10000,50000,983.7,0,49444.9
男,2,73,75,10000,50000,983.7,0,49448.5
男,2,74,76,10000,50000,983.7,0,49451.9
男,2,75,77,10000,50000,983.7,0,49455.2
男,2,76,78,10000,50000,983.7,0,49458.3
男,2,77,79,10000,50000,983.7,0,49461.3
男,2,78,80,10000,50000,983.7,0,49464.2
男,2,79,81,10000,50000,983.7,0,49466.8
男,2,80,82,10000,50000,983.7,0,49469.4
男,2,81,83,10000,50000,983.7,0,49471.8
男,2,82,84,10000,50000,983.7,0,49474
男,2,83,85,10000,50000,983.7,0,49476.2
男,2,84,86,10000,50000,983.7,0,49478.2
男,2,85,87,10000,50000,983.7,0,49480.1
男,2,86,88,10000,50000,983.7,0,49482
男,2,87,89,10000,50000,983.7,0,49483.8
男,2,88,90,10000,50000,983.7,0,49485.5
男,2,89,91,10000,50000,983.7,0,49487.1
男,2,90,92,10000,50000,983.7,0,49488.7
男,2,91,93,10000,50000,983.7,0,49490.2
男,2,92,94,10000,50000,983.7,0,49491.6
男,2,93,95,10000,50000,983.7,0,49492.9
男,2,94,96,10000,50000,983.7,0,49494.2
男,2,95,97,10000,50000,983.7,0,49495.4
男,2,96,98,10000,50000,983.7,0,49496.5
男,2,97,99,10000,50000,983.7,0,49497.6
男,2,98,100,10000,50000,983.7,0,49498.7
男,2,99,101,10000,50000,983.7,0,49499.7
男,2,100,102,10000,50000,983.7,0,49500.9
男,2,101,103,10000,50000,983.7,0,49502.2
男,2,102,104,10000,50000,983.7,0,49504.1
男,2,103,105,10000,50000,983.7,0,49507.4
男,2,104,106,10000,50000,0,0,0
男,3,1,4,10000,10000,0,0,3931.2
男,3,2,5,10000,20000,0,0,8767.2
男,3,3,6,10000,30000,0,0,18462.4
男,3,4,7,10000,40000,0,0,32314.8
男,3,5,8,10000,50000,983.7,0,49265
男,3,6,9,10000,50000,983.7,0,49266.6
男,3,7,10,10000,50000,983.7,0,49268.2
男,3,8,11,10000,50000,983.7,0,49269.8
男,3,9,12,10000,50000,983.7,0,49271.5
男,3,10,13,10000,50000,983.7,0,49273.2
男,3,11,14,10000,50000,983.7,0,49274.9
男,3,12,15,10000,50000,983.7,0,49276.6
男,3,13,16,10000,50000,983.7,0,49278.4
男,3,14,17,10000,50000,983.7,0,49280.2
男,3,15,18,10000,50000,983.7,0,49282
男,3,16,19,10000,50000,983.7,0,49283.9
男,3,17,20,10000,50000,983.7,0,49285.8
男,3,18,21,10000,50000,983.7,0,49287.8
男,3,19,22,10000,50000,983.7,0,49289.8
男,3,20,23,10000,50000,983.7,0,49291.8
男,3,21,24,10000,50000,983.7,0,49293.8
男,3,22,25,10000,50000,983.7,0,49295.9
男,3,23,26,10000,50000,983.7,0,49298.1
男,3,24,27,10000,50000,983.7,0,49300.2
男,3,25,28,10000,50000,983.7,0,49302.4
男,3,26,29,10000,50000,983.7,0,49304.7
男,3,27,30,10000,50000,983.7,0,49307
男,3,28,31,10000,50000,983.7,0,49309.3
男,3,29,32,10000,50000,983.7,0,49311.7
男,3,30,33,10000,50000,983.7,0,49314.1
男,3,31,34,10000,50000,983.7,0,49316.5
男,3,32,35,10000,50000,983.7,0,49319
男,3,33,36,10000,50000,983.7,0,49321.6
男,3,34,37,10000,50000,983.7,0,49324.1
男,3,35,38,10000,50000,983.7,0,49326.7
男,3,36,39,10000,50000,983.7,0,49329.4
男,3,37,40,10000,50000,983.7,0,49332.1
男,3,38,41,10000,50000,983.7,0,49334.8
男,3,39,42,10000,50000,983.7,0,49337.6
男,3,40,43,10000,50000,983.7,0,49340.4
男,3,41,44,10000,50000,983.7,0,49343.2
男,3,42,45,10000,50000,983.7,0,49346.1
男,3,43,46,10000,50000,983.7,0,49349
男,3,44,47,10000,50000,983.7,0,49351.9
男,3,45,48,10000,50000,983.7,0,49354.9
男,3,46,49,10000,50000,983.7,0,49358
男,3,47,50,10000,50000,983.7,0,49361
男,3,48,51,10000,50000,983.7,0,49364.1
男,3,49,52,10000,50000,983.7,0,49367.3
男,3,50,53,10000,50000,983.7,0,49370.4
男,3,51,54,10000,50000,983.7,0,49373.6
男,3,52,55,10000,50000,983.7,0,49376.9
男,3,53,56,10000,50000,983.7,0,49380.1
男,3,54,57,10000,50000,983.7,0,49383.4
男,3,55,58,10000,50000,983.7,0,49386.8
男,3,56,59,10000,50000,983.7,0,49390.2
男,3,57,60,10000,50000,983.7,0,49393.6
男,3,58,61,10000,50000,983.7,0,49397
男,3,59,62,10000,50000,983.7,0,49400.5
男,3,60,63,10000,50000,983.7,0,49404.1
男,3,61,64,10000,50000,983.7,0,49407.6
男,3,62,65,10000,50000,983.7,0,49411.2
男,3,63,66,10000,50000,983.7,0,49414.9
男,3,64,67,10000,50000,983.7,0,49418.5
男,3,65,68,10000,50000,983.7,0,49422.3
男,3,66,69,10000,50000,983.7,0,49426
男,3,67,70,10000,50000,983.7,0,49429.8
男,3,68,71,10000,50000,983.7,0,49433.5
男,3,69,72,10000,50000,983.7,0,49437.3
男,3,70,73,10000,50000,983.7,0,49441
男,3,71,74,10000,50000,983.7,0,49444.6
男,3,72,75,10000,50000,983.7,0,49448.2
男,3,73,76,10000,50000,983.7,0,49451.6
男,3,74,77,10000,50000,983.7,0,49454.9
男,3,75,78,10000,50000,983.7,0,49458.1
男,3,76,79,10000,50000,983.7,0,49461.1
男,3,77,80,10000,50000,983.7,0,49464
男,3,78,81,10000,50000,983.7,0,49466.6
男,3,79,82,10000,50000,983.7,0,49469.2
男,3,80,83,10000,50000,983.7,0,49471.6
男,3,81,84,10000,50000,983.7,0,49473.9
男,3,82,85,10000,50000,983.7,0,49476
男,3,83,86,10000,50000,983.7,0,49478.1
男,3,84,87,10000,50000,983.7,0,49480
男,3,85,88,10000,50000,983.7,0,49481.9
男,3,86,89,10000,50000,983.7,0,49483.7
男,3,87,90,10000,50000,983.7,0,49485.4
男,3,88,91,10000,50000,983.7,0,49487
男,3,89,92,10000,50000,983.7,0,49488.6
男,3,90,93,10000,50000,983.7,0,49490.1
男,3,91,94,10000,50000,983.7,0,49491.5
男,3,92,95,10000,50000,983.7,0,49492.9
男,3,93,96,10000,50000,983.7,0,49494.1
男,3,94,97,10000,50000,983.7,0,49495.4
男,3,95,98,10000,50000,983.7,0,49496.5
男,3,96,99,10000,50000,983.7,0,49497.6
男,3,97,100,10000,50000,983.7,0,49498.6
男,3,98,101,10000,50000,983.7,0,49499.7
男,3,99,102,10000,50000,983.7,0,49500.8
男,3,100,103,10000,50000,983.7,0,49502.2
男,3,101,104,10000,50000,983.7,0,49504.1
男,3,102,105,10000,50000,983.7,0,49507.4
男,3,103,106,10000,50000,0,0,0
男,4,1,5,10000,10000,0,0,3940.6
男,4,2,6,10000,20000,0,0,8788
男,4,3,7,10000,30000,0,0,18485
男,4,4,8,10000,40000,0,0,32331.1
男,4,5,9,10000,50000,983.7,0,49265.2
男,4,6,10,10000,50000,983.7,0,49266.9
男,4,7,11,10000,50000,983.7,0,49268.5
男,4,8,12,10000,50000,983.7,0,49270.2
男,4,9,13,10000,50000,983.7,0,49271.9
男,4,10,14,10000,50000,983.7,0,49273.6
男,4,11,15,10000,50000,983.7,0,49275.3
男,4,12,16,10000,50000,983.7,0,49277.1
男,4,13,17,10000,50000,983.7,0,49278.9
男,4,14,18,10000,50000,983.7,0,49280.8
男,4,15,19,10000,50000,983.7,0,49282.7
男,4,16,20,10000,50000,983.7,0,49284.6
男,4,17,21,10000,50000,983.7,0,49286.6
男,4,18,22,10000,50000,983.7,0,49288.6
男,4,19,23,10000,50000,983.7,0,49290.6
男,4,20,24,10000,50000,983.7,0,49292.7
男,4,21,25,10000,50000,983.7,0,49294.8
男,4,22,26,10000,50000,983.7,0,49296.9
男,4,23,27,10000,50000,983.7,0,49299.1
男,4,24,28,10000,50000,983.7,0,49301.3
男,4,25,29,10000,50000,983.7,0,49303.6
男,4,26,30,10000,50000,983.7,0,49305.9
男,4,27,31,10000,50000,983.7,0,49308.2
男,4,28,32,10000,50000,983.7,0,49310.6
男,4,29,33,10000,50000,983.7,0,49313
男,4,30,34,10000,50000,983.7,0,49315.5
男,4,31,35,10000,50000,983.7,0,49318
男,4,32,36,10000,50000,983.7,0,49320.5
男,4,33,37,10000,50000,983.7,0,49323.1
男,4,34,38,10000,50000,983.7,0,49325.7
男,4,35,39,10000,50000,983.7,0,49328.4
男,4,36,40,10000,50000,983.7,0,49331.1
男,4,37,41,10000,50000,983.7,0,49333.8
男,4,38,42,10000,50000,983.7,0,49336.6
男,4,39,43,10000,50000,983.7,0,49339.4
男,4,40,44,10000,50000,983.7,0,49342.3
男,4,41,45,10000,50000,983.7,0,49345.2
男,4,42,46,10000,50000,983.7,0,49348.1
男,4,43,47,10000,50000,983.7,0,49351.1
男,4,44,48,10000,50000,983.7,0,49354.1
男,4,45,49,10000,50000,983.7,0,49357.1
男,4,46,50,10000,50000,983.7,0,49360.2
男,4,47,51,10000,50000,983.7,0,49363.3
男,4,48,52,10000,50000,983.7,0,49366.5
男,4,49,53,10000,50000,983.7,0,49369.7
男,4,50,54,10000,50000,983.7,0,49372.9
男,4,51,55,10000,50000,983.7,0,49376.1
男,4,52,56,10000,50000,983.7,0,49379.4
男,4,53,57,10000,50000,983.7,0,49382.8
男,4,54,58,10000,50000,983.7,0,49386.1
男,4,55,59,10000,50000,983.7,0,49389.5
男,4,56,60,10000,50000,983.7,0,49393
男,4,57,61,10000,50000,983.7,0,49396.4
男,4,58,62,10000,50000,983.7,0,49399.9
男,4,59,63,10000,50000,983.7,0,49403.5
男,4,60,64,10000,50000,983.7,0,49407.1
男,4,61,65,10000,50000,983.7,0,49410.7
男,4,62,66,10000,50000,983.7,0,49414.3
男,4,63,67,10000,50000,983.7,0,49418
男,4,64,68,10000,50000,983.7,0,49421.8
男,4,65,69,10000,50000,983.7,0,49425.5
男,4,66,70,10000,50000,983.7,0,49429.3
男,4,67,71,10000,50000,983.7,0,49433.1
男,4,68,72,10000,50000,983.7,0,49436.9
男,4,69,73,10000,50000,983.7,0,49440.6
男,4,70,74,10000,50000,983.7,0,49444.3
男,4,71,75,10000,50000,983.7,0,49447.9
男,4,72,76,10000,50000,983.7,0,49451.3
男,4,73,77,10000,50000,983.7,0,49454.6
男,4,74,78,10000,50000,983.7,0,49457.8
男,4,75,79,10000,50000,983.7,0,49460.8
男,4,76,80,10000,50000,983.7,0,49463.7
男,4,77,81,10000,50000,983.7,0,49466.4
男,4,78,82,10000,50000,983.7,0,49469
男,4,79,83,10000,50000,983.7,0,49471.4
男,4,80,84,10000,50000,983.7,0,49473.7
男,4,81,85,10000,50000,983.7,0,49475.8
男,4,82,86,10000,50000,983.7,0,49477.9
男,4,83,87,10000,50000,983.7,0,49479.9
男,4,84,88,10000,50000,983.7,0,49481.7
男,4,85,89,10000,50000,983.7,0,49483.5
男,4,86,90,10000,50000,983.7,0,49485.3
男,4,87,91,10000,50000,983.7,0,49486.9
男,4,88,92,10000,50000,983.7,0,49488.5
男,4,89,93,10000,50000,983.7,0,49490
男,4,90,94,10000,50000,983.7,0,49491.4
男,4,91,95,10000,50000,983.7,0,49492.8
男,4,92,96,10000,50000,983.7,0,49494.1
男,4,93,97,10000,50000,983.7,0,49495.3
男,4,94,98,10000,50000,983.7,0,49496.4
男,4,95,99,10000,50000,983.7,0,49497.5
男,4,96,100,10000,50000,983.7,0,49498.6
男,4,97,101,10000,50000,983.7,0,49499.7
男,4,98,102,10000,50000,983.7,0,49500.8
男,4,99,103,10000,50000,983.7,0,49502.2
男,4,100,104,10000,50000,983.7,0,49504.1
男,4,101,105,10000,50000,983.7,0,49507.4
男,4,102,106,10000,50000,0,0,0
男,5,1,6,10000,10000,0,0,3950.2
男,5,2,7,10000,20000,0,0,8809.7
男,5,3,8,10000,30000,0,0,18508.5
男,5,4,9,10000,40000,0,0,32348
男,5,5,10,10000,50000,983.6,0,49265.4
男,5,6,11,10000,50000,983.6,0,49267
男,5,7,12,10000,50000,983.6,0,49268.7
男,5,8,13,10000,50000,983.6,0,49270.4
男,5,9,14,10000,50000,983.6,0,49272.2
男,5,10,15,10000,50000,983.6,0,49273.9
男,5,11,16,10000,50000,983.6,0,49275.7
男,5,12,17,10000,50000,983.6,0,49277.6
男,5,13,18,10000,50000,983.6,0,49279.4
男,5,14,19,10000,50000,983.6,0,49281.3
男,5,15,20,10000,50000,983.6,0,49283.3
男,5,16,21,10000,50000,983.6,0,49285.2
男,5,17,22,10000,50000,983.6,0,49287.2
男,5,18,23,10000,50000,983.6,0,49289.3
男,5,19,24,10000,50000,983.6,0,49291.4
男,5,20,25,10000,50000,983.6,0,49293.5
男,5,21,26,10000,50000,983.6,0,49295.6
男,5,22,27,10000,50000,983.6,0,49297.8
男,5,23,28,10000,50000,983.6,0,49300.1
男,5,24,29,10000,50000,983.6,0,49302.3
男,5,25,30,10000,50000,983.6,0,49304.7
男,5,26,31,10000,50000,983.6,0,49307
男,5,27,32,10000,50000,983.6,0,49309.4
男,5,28,33,10000,50000,983.6,0,49311.8
男,5,29,34,10000,50000,983.6,0,49314.3
男,5,30,35,10000,50000,983.6,0,49316.8
男,5,31,36,10000,50000,983.6,0,49319.4
男,5,32,37,10000,50000,983.6,0,49322
男,5,33,38,10000,50000,983.6,0,49324.6
男,5,34,39,10000,50000,983.6,0,49327.3
男,5,35,40,10000,50000,983.6,0,49330
男,5,36,41,10000,50000,983.6,0,49332.8
男,5,37,42,10000,50000,983.6,0,49335.6
男,5,38,43,10000,50000,983.6,0,49338.4
男,5,39,44,10000,50000,983.6,0,49341.3
男,5,40,45,10000,50000,983.6,0,49344.2
男,5,41,46,10000,50000,983.6,0,49347.2
男,5,42,47,10000,50000,983.6,0,49350.1
男,5,43,48,10000,50000,983.6,0,49353.2
男,5,44,49,10000,50000,983.6,0,49356.2
