性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,20,10,30,0,40000,0,5109.59,42004
男,20,11,31,0,40000,0,5859.54,42726.9
男,20,12,32,0,40000,0,6643.18,43462.1
男,20,13,33,0,40000,0,7461.74,44209.9
男,20,14,34,0,40000,0,8316.47,44970.3
男,20,15,35,0,40000,0,9208.71,45743.6
男,20,16,36,0,40000,0,10139.9,46530.1
男,20,17,37,0,40000,0,11111.25,47330
男,20,18,38,0,40000,0,12124.32,48143.4
男,20,19,39,0,40000,0,13180.71,48970.7
男,20,20,40,0,40000,0,14281.83,49812.1
男,20,21,41,0,40000,0,15429.31,50667.7
男,20,22,42,0,40000,0,16624.82,51548.2
男,20,23,43,0,40000,0,17870.2,52444.7
男,20,24,44,0,40000,0,19167.52,53357.7
男,20,25,45,0,40000,0,20518.29,54287.8
男,20,26,46,0,40000,0,21924.61,55235.5
男,20,27,47,0,40000,0,23388.64,56201.5
男,20,28,48,0,40000,0,24912.21,57185
男,20,29,49,0,40000,0,26497.47,58185.8
男,20,30,50,0,40000,0,28146.77,59204
男,20,31,51,0,40000,0,29862.24,60240.1
男,20,32,52,0,40000,0,31646.42,61294.3
男,20,33,53,0,40000,0,33501.37,62366.9
男,20,34,54,0,40000,0,35429.79,63458.3
男,20,35,55,0,40000,0,37434.27,64568.8
男,20,36,56,0,40000,0,39517.28,65698.8
男,20,37,57,0,40000,0,41681.99,66848.5
男,20,38,58,0,40000,0,43930.83,68018.3
男,20,39,59,0,40000,0,46266.96,69208.6
男,20,40,60,0,40000,0,48693.17,70419.8
男,20,41,61,0,40000,0,51213.07,71652.1
男,20,42,62,0,40000,0,53829.4,72906
男,20,43,63,0,40000,0,56545.75,74181.8
男,20,44,64,0,40000,0,59365.26,75480
男,20,45,65,0,40000,0,62292.04,76800.9
男,20,46,66,0,40000,0,65329.46,78144.8
男,20,47,67,0,40000,0,68481.3,79512.3
男,20,48,68,0,40000,0,71751.72,80903.8
男,20,49,69,0,40000,0,75144.45,82319.5
男,20,50,70,0,40000,0,78663.92,83760.1
男,20,51,71,0,40000,0,82314.74,85225.8
男,20,52,72,0,40000,0,86100.63,86717.2
男,20,53,73,0,40000,0,90026.81,88234.7
男,20,54,74,0,40000,0,94097.97,89778.7
男,20,55,75,0,40000,0,98318.93,91349.7
男,20,56,76,0,40000,0,102694.65,92948.2
男,20,57,77,0,40000,0,107230.64,94574.7
男,20,58,78,0,40000,0,111932.2,96229.6
男,20,59,79,0,40000,0,116805.17,97913.4
男,20,60,80,0,40000,0,121855.2,99626.7
男,20,61,81,0,40000,0,127088.05,101369.9
男,20,62,82,0,40000,0,132510.16,103143.6
男,20,63,83,0,40000,0,138128.12,104948.4
男,20,64,84,0,40000,0,143947.83,106784.6
男,20,65,85,0,40000,0,149976.77,108653
男,20,66,86,0,40000,0,156221.69,110554
男,20,67,87,0,40000,0,162690.04,112488.3
男,20,68,88,0,40000,0,169389.01,114456.3
男,20,69,89,0,40000,0,176325.97,116458.8
男,20,70,90,0,40000,0,183510.12,118496.2
男,20,71,91,0,40000,0,190948.26,120569.1
男,20,72,92,0,40000,0,198650.13,122678.3
男,20,73,93,0,40000,0,206623.51,124824.3
男,20,74,94,0,40000,0,214878.16,127007.8
男,20,75,95,0,40000,0,223423.56,129229.3
男,20,76,96,0,40000,0,232268.23,131489.7
男,20,77,97,0,40000,0,241423.43,133789.4
男,20,78,98,0,40000,0,250898.89,136129.2
男,20,79,99,0,40000,0,260705.27,138509.9
男,20,80,100,0,40000,0,270852.86,140932
男,20,81,101,0,40000,0,281354.31,143396.3
男,20,82,102,0,40000,0,292219.89,145903.5
男,20,83,103,0,40000,0,303462.99,148454.4
男,20,84,104,0,40000,0,315095.27,151049.8
男,20,85,105,0,40000,0,327129.42,153690.3
男,20,86,106,0,40000,0,0,0
男,21,1,22,10000,10000,0,28.4,1590.1
男,21,2,23,10000,20000,0,108.23,4149.1
男,21,3,24,10000,30000,0,398.18,12686.2
男,21,4,25,10000,40000,0,982.12,29730.3
男,21,5,26,0,40000,0,1825.49,38566.3
男,21,6,27,0,40000,0,2424.15,39229.8
男,21,7,28,0,40000,0,3050.9,39904.7
男,21,8,29,0,40000,0,3706.81,40591.1
男,21,9,30,0,40000,0,4392.91,41289.2
男,21,10,31,0,40000,0,5110.39,41999.2
男,21,11,32,0,40000,0,5860.32,42721.2
男,21,12,33,0,40000,0,6643.92,43455.5
男,21,13,34,0,40000,0,7462.43,44202.2
男,21,14,35,0,40000,0,8317.09,44961.6
男,21,15,36,0,40000,0,9209.23,45733.8
男,21,16,37,0,40000,0,10140.3,46519
男,21,17,38,0,40000,0,11111.51,47317.5
男,21,18,39,0,40000,0,12124.39,48129.5
男,21,19,40,0,40000,0,13180.57,48955.2
男,21,20,41,0,40000,0,14281.45,49794.9
男,21,21,42,0,40000,0,15428.63,50658.9
男,21,22,43,0,40000,0,16624.01,51538.6
男,21,23,44,0,40000,0,17869.25,52434.4
男,21,24,45,0,40000,0,19166.27,53346.7
男,21,25,46,0,40000,0,20516.99,54276.2
男,21,26,47,0,40000,0,21923.11,55223.5
男,21,27,48,0,40000,0,23386.92,56189.2
男,21,28,49,0,40000,0,24910.27,57172.5
男,21,29,50,0,40000,0,26495.29,58173
男,21,30,51,0,40000,0,28144.34,59191
男,21,31,52,0,40000,0,29859.56,60226.9
男,21,32,53,0,40000,0,31643.29,61280.8
男,21,33,54,0,40000,0,33498.14,62353.2
男,21,34,55,0,40000,0,35426.27,63444.4
男,21,35,56,0,40000,0,37430.44,64554.7
男,21,36,57,0,40000,0,39513.13,65684.4
男,21,37,58,0,40000,0,41677.51,66833.8
男,21,38,59,0,40000,0,43926.01,68003.4
男,21,39,60,0,40000,0,46261.77,69193.5
男,21,40,61,0,40000,0,48687.6,70404.3
男,21,41,62,0,40000,0,51207.11,71636.4
男,21,42,63,0,40000,0,53823.04,72890
男,21,43,64,0,40000,0,56538.96,74165.6
男,21,44,65,0,40000,0,59358.03,75463.4
男,21,45,66,0,40000,0,62284.35,76784
男,21,46,67,0,40000,0,65321.3,78127.7
男,21,47,68,0,40000,0,68472.63,79494.9
男,21,48,69,0,40000,0,71742.54,80886
男,21,49,70,0,40000,0,75134.72,82301.4
男,21,50,71,0,40000,0,78653.63,83741.7
男,21,51,72,0,40000,0,82303.54,85207.1
男,21,52,73,0,40000,0,86089.17,86698.1
男,21,53,74,0,40000,0,90014.72,88215.2
男,21,54,75,0,40000,0,94084.87,89758.9
男,21,55,76,0,40000,0,98305.14,91329.6
男,21,56,77,0,40000,0,102680.15,92927.7
男,21,57,78,0,40000,0,107215.42,94553.8
男,21,58,79,0,40000,0,111916.62,96208.3
男,21,59,80,0,40000,0,116788.39,97891.7
男,21,60,81,0,40000,0,121837.59,99604.6
男,21,61,82,0,40000,0,127069.6,101347.5
男,21,62,83,0,40000,0,132490.82,103120.8
男,21,63,84,0,40000,0,138107.86,104925
男,21,64,85,0,40000,0,143926.62,106760.9
男,21,65,86,0,40000,0,149954.56,108628.8
男,21,66,87,0,40000,0,156198.45,110529.4
男,21,67,88,0,40000,0,162665.24,112463.1
男,21,68,89,0,40000,0,169363.09,114430.7
男,21,69,90,0,40000,0,176299.42,116432.6
男,21,70,91,0,40000,0,183481.84,118469.5
男,21,71,92,0,40000,0,190918.74,120542
男,21,72,93,0,40000,0,198619.31,122650.6
男,21,73,94,0,40000,0,206591.36,124796
男,21,74,95,0,40000,0,214844.03,126978.9
男,21,75,96,0,40000,0,223387.97,129199.8
男,21,76,97,0,40000,0,232231.13,131459.5
男,21,77,98,0,40000,0,241384.15,133758.6
男,21,78,99,0,40000,0,250857.35,136097.8
男,21,79,100,0,40000,0,260662.03,138477.7
男,21,80,101,0,40000,0,270807.87,140899.1
男,21,81,102,0,40000,0,281306.82,143362.7
男,21,82,103,0,40000,0,292170.51,145869.2
男,21,83,104,0,40000,0,303410.93,148419.3
男,21,84,105,0,40000,0,315040.41,151013.8
男,21,85,106,0,40000,0,0,0
男,22,1,23,10000,10000,0,29.09,1620.1
男,22,2,24,10000,20000,0,110.45,4227.5
男,22,3,25,10000,30000,0,401.57,12784.7
男,22,4,26,10000,40000,0,985.38,29813.6
男,22,5,27,0,40000,0,1826.19,38564.6
男,22,6,28,0,40000,0,2424.9,39227.5
男,22,7,29,0,40000,0,3051.68,39901.7
男,22,8,30,0,40000,0,3707.62,40587.4
男,22,9,31,0,40000,0,4393.73,41284.7
男,22,10,32,0,40000,0,5111.2,41993.8
男,22,11,33,0,40000,0,5861.11,42714.9
男,22,12,34,0,40000,0,6644.68,43448.1
男,22,13,35,0,40000,0,7463.13,44193.7
男,22,14,36,0,40000,0,8317.71,44951.9
男,22,15,37,0,40000,0,9209.74,45722.8
男,22,16,38,0,40000,0,10140.67,46506.6
男,22,17,39,0,40000,0,11111.71,47303.6
男,22,18,40,0,40000,0,12124.39,48114
男,22,19,41,0,40000,0,13180.33,48938
男,22,20,42,0,40000,0,14280.92,49785.9
男,22,21,43,0,40000,0,15427.99,50649.1
男,22,22,44,0,40000,0,16623.23,51527.9
男,22,23,45,0,40000,0,17868.3,52422.8
男,22,24,46,0,40000,0,19165.14,53334.4
男,22,25,47,0,40000,0,20515.65,54263.2
男,22,26,48,0,40000,0,21921.55,55209.9
男,22,27,49,0,40000,0,23385.13,56175.3
男,22,28,50,0,40000,0,24908.22,57158.4
男,22,29,51,0,40000,0,26492.98,58158.7
男,22,30,52,0,40000,0,28141.76,59176.4
男,22,31,53,0,40000,0,29856.69,60212
男,22,32,54,0,40000,0,31640.12,61265.7
男,22,33,55,0,40000,0,33494.66,62337.9
男,22,34,56,0,40000,0,35422.46,63428.8
男,22,35,57,0,40000,0,37426.29,64538.8
男,22,36,58,0,40000,0,39508.63,65668.2
男,22,37,59,0,40000,0,41672.64,66817.3
男,22,38,60,0,40000,0,43920.75,67986.6
男,22,39,61,0,40000,0,46256.11,69176.4
男,22,40,62,0,40000,0,48681.53,70387
男,22,41,63,0,40000,0,51200.6,71618.7
男,22,42,64,0,40000,0,53816.08,72872
男,22,43,65,0,40000,0,56531.26,74147.2
男,22,44,66,0,40000,0,59350.12,75444.8
男,22,45,67,0,40000,0,62275.93,76765
男,22,46,68,0,40000,0,65312.34,78108.4
男,22,47,69,0,40000,0,68463.12,79475.2
男,22,48,70,0,40000,0,71732.45,80866
男,22,49,71,0,40000,0,75124.04,82281.1
男,22,50,72,0,40000,0,78642.33,83720.9
男,22,51,73,0,40000,0,82291.59,85186
男,22,52,74,0,40000,0,86076.55,86676.6
男,22,53,75,0,40000,0,90001.05,88193.4
男,22,54,76,0,40000,0,94070.82,89736.7
男,22,55,77,0,40000,0,98290.34,91306.9
男,22,56,78,0,40000,0,102664.57,92904.6
男,22,57,79,0,40000,0,107199.02,94530.3
男,22,58,80,0,40000,0,111898.96,96184.4
男,22,59,81,0,40000,0,116770.27,97867.4
男,22,60,82,0,40000,0,121818.55,99579.8
男,22,61,83,0,40000,0,127049.61,101322.2
男,22,62,84,0,40000,0,132469.84,103095
男,22,63,85,0,40000,0,138085.39,104898.8
男,22,64,86,0,40000,0,143903.08,106734.2
男,22,65,87,0,40000,0,149929.92,108601.6
男,22,66,88,0,40000,0,156172.66,110501.6
男,22,67,89,0,40000,0,162638.25,112434.9
男,22,68,90,0,40000,0,169334.36,114401.9
男,22,69,91,0,40000,0,176269.4,116403.2
男,22,70,92,0,40000,0,183450.48,118439.5
男,22,71,93,0,40000,0,190885.99,120511.4
男,22,72,94,0,40000,0,198584.56,122619.4
男,22,73,95,0,40000,0,206555.1,124764.2
男,22,74,96,0,40000,0,214806.21,126946.4
男,22,75,97,0,40000,0,223347.94,129166.7
男,22,76,98,0,40000,0,232189.43,131425.7
男,22,77,99,0,40000,0,241340.7,133724.1
男,22,78,100,0,40000,0,250811.46,136062.5
男,22,79,101,0,40000,0,260613.6,138441.7
男,22,80,102,0,40000,0,270757.49,140862.3
男,22,81,103,0,40000,0,281253.72,143325
男,22,82,104,0,40000,0,292115.29,145830.7
男,22,83,105,0,40000,0,303352.79,148380
男,22,84,106,0,40000,0,0,0
男,23,1,24,10000,10000,0,29.8,1650.8
男,23,2,25,10000,20000,0,112.72,4307.5
男,23,3,26,10000,30000,0,405.03,12885.1
男,23,4,27,10000,40000,0,988.72,29898.5
男,23,5,28,0,40000,0,1826.92,38562.7
男,23,6,29,0,40000,0,2425.68,39225
男,23,7,30,0,40000,0,3052.49,39898.5
男,23,8,31,0,40000,0,3708.46,40583.3
男,23,9,32,0,40000,0,4394.58,41279.7
男,23,10,33,0,40000,0,5112.04,41987.8
男,23,11,34,0,40000,0,5861.93,42707.8
男,23,12,35,0,40000,0,6645.45,43439.9
男,23,13,36,0,40000,0,7463.83,44184.3
男,23,14,37,0,40000,0,8318.32,44941.1
男,23,15,38,0,40000,0,9210.22,45710.5
男,23,16,39,0,40000,0,10141,46492.8
男,23,17,40,0,40000,0,11111.85,47288.1
男,23,18,41,0,40000,0,12124.31,48096.7
男,23,19,42,0,40000,0,13179.98,48928.8
男,23,20,43,0,40000,0,14280.46,49775.8
男,23,21,44,0,40000,0,15427.39,50638
男,23,22,45,0,40000,0,16622.47,51515.8
男,23,23,46,0,40000,0,17867.36,52409.8
男,23,24,47,0,40000,0,19164,53320.5
男,23,25,48,0,40000,0,20514.29,54248.6
男,23,26,49,0,40000,0,21919.94,55194.7
男,23,27,50,0,40000,0,23383.25,56159.7
男,23,28,51,0,40000,0,24906.07,57142.5
男,23,29,52,0,40000,0,26490.54,58142.5
男,23,30,53,0,40000,0,28139.02,59160
男,23,31,54,0,40000,0,29853.63,60195.3
男,23,32,55,0,40000,0,31636.73,61248.7
男,23,33,56,0,40000,0,33490.93,62320.5
男,23,34,57,0,40000,0,35418.37,63411.1
男,23,35,58,0,40000,0,37421.83,64520.8
男,23,36,59,0,40000,0,39503.77,65649.9
男,23,37,60,0,40000,0,41667.37,66798.8
男,23,38,61,0,40000,0,43915.06,67967.7
男,23,39,62,0,40000,0,46249.98,69157.1
男,23,40,63,0,40000,0,48674.93,70367.4
男,23,41,64,0,40000,0,51193.28,71598.8
男,23,42,65,0,40000,0,53808.25,72851.7
男,23,43,66,0,40000,0,56523.17,74126.6
男,23,44,67,0,40000,0,59341.49,75423.8
男,23,45,68,0,40000,0,62266.73,76743.7
男,23,46,69,0,40000,0,65302.55,78086.6
男,23,47,70,0,40000,0,68452.71,79453.1
男,23,48,71,0,40000,0,71721.41,80843.5
男,23,49,72,0,40000,0,75112.33,82258.2
男,23,50,73,0,40000,0,78629.93,83697.6
男,23,51,74,0,40000,0,82278.47,85162.2
男,23,52,75,0,40000,0,86062.34,86652.5
男,23,53,76,0,40000,0,89986.42,88168.8
男,23,54,77,0,40000,0,94055.39,89711.6
男,23,55,78,0,40000,0,98273.7,91281.4
男,23,56,79,0,40000,0,102647.44,92878.6
男,23,57,80,0,40000,0,107180.59,94503.8
男,23,58,81,0,40000,0,111880,96157.4
男,23,59,82,0,40000,0,116749.91,97839.9
男,23,60,83,0,40000,0,121797.18,99551.9
男,23,61,84,0,40000,0,127027.18,101293.7
男,23,62,85,0,40000,0,132446.32,103066
男,23,63,86,0,40000,0,138060.74,104869.3
男,23,64,87,0,40000,0,143877.24,106704.1
男,23,65,88,0,40000,0,149902.85,108570.9
男,23,66,89,0,40000,0,156143.82,110470.4
男,23,67,90,0,40000,0,162608.09,112403
男,23,68,91,0,40000,0,169303.33,114369.4
男,23,69,92,0,40000,0,176236.42,116370.2
男,23,70,93,0,40000,0,183415.49,118405.8
男,23,71,94,0,40000,0,190849.46,120477
男,23,72,95,0,40000,0,198546.43,122584.3
男,23,73,96,0,40000,0,206515.32,124728.4
男,23,74,97,0,40000,0,214764.71,126909.9
男,23,75,98,0,40000,0,223304.04,129129.4
男,23,76,99,0,40000,0,232143.06,131387.6
男,23,77,100,0,40000,0,241292.39,133685.2
男,23,78,101,0,40000,0,250761.13,136022.8
男,23,79,102,0,40000,0,260560.54,138401.1
男,23,80,103,0,40000,0,270701.59,140820.8
男,23,81,104,0,40000,0,281195.56,143282.7
男,23,82,105,0,40000,0,292054.08,145787.4
男,23,83,106,0,40000,0,0,0
男,24,1,25,10000,10000,0,30.52,1682.1
男,24,2,26,10000,20000,0,115.03,4389
男,24,3,27,10000,30000,0,408.56,12987.4
男,24,4,28,10000,40000,0,992.12,29984.9
男,24,5,29,0,40000,0,1827.66,38560.6
男,24,6,30,0,40000,0,2426.47,39222.1
男,24,7,31,0,40000,0,3053.33,39894.7
男,24,8,32,0,40000,0,3709.32,40578.7
男,24,9,33,0,40000,0,4395.45,41274.1
男,24,10,34,0,40000,0,5112.9,41981.1
男,24,11,35,0,40000,0,5862.77,42700
男,24,12,36,0,40000,0,6646.23,43430.8
男,24,13,37,0,40000,0,7464.54,44173.8
男,24,14,38,0,40000,0,8318.91,44929.1
男,24,15,39,0,40000,0,9210.68,45696.9
男,24,16,40,0,40000,0,10141.29,46477.4
男,24,17,41,0,40000,0,11111.92,47270.8
男,24,18,42,0,40000,0,12124.13,48087.4
男,24,19,43,0,40000,0,13179.7,48918.5
男,24,20,44,0,40000,0,14280.05,49764.3
男,24,21,45,0,40000,0,15426.83,50625.4
男,24,22,46,0,40000,0,16621.74,51502.1
男,24,23,47,0,40000,0,17866.43,52395.1
男,24,24,48,0,40000,0,19162.85,53304.8
男,24,25,49,0,40000,0,20512.89,54232.1
男,24,26,50,0,40000,0,21918.26,55177.6
男,24,27,51,0,40000,0,23381.28,56142.1
男,24,28,52,0,40000,0,24903.79,57124.6
男,24,29,53,0,40000,0,26487.94,58124.3
男,24,30,54,0,40000,0,28136.08,59141.5
男,24,31,55,0,40000,0,29850.34,60176.4
男,24,32,56,0,40000,0,31633.07,61229.5
男,24,33,57,0,40000,0,33486.89,62301
男,24,34,58,0,40000,0,35413.93,63391.3
男,24,35,59,0,40000,0,37416.97,64500.6
男,24,36,60,0,40000,0,39498.47,65629.3
男,24,37,61,0,40000,0,41661.62,66777.8
男,24,38,62,0,40000,0,43908.83,67946.4
男,24,39,63,0,40000,0,46243.25,69135.5
男,24,40,64,0,40000,0,48667.69,70345.3
男,24,41,65,0,40000,0,51185.5,71576.3
男,24,42,66,0,40000,0,53799.91,72828.9
男,24,43,67,0,40000,0,56514.25,74103.4
男,24,44,68,0,40000,0,59331.96,75400.1
男,24,45,69,0,40000,0,62256.57,76719.6
男,24,46,70,0,40000,0,65291.73,78062.1
男,24,47,71,0,40000,0,68441.21,79428.2
男,24,48,72,0,40000,0,71708.89,80818.1
男,24,49,73,0,40000,0,75099.39,82232.3
男,24,50,74,0,40000,0,78616.22,83671.3
男,24,51,75,0,40000,0,82263.95,85135.5
男,24,52,76,0,40000,0,86046.99,86625.2
男,24,53,77,0,40000,0,89970.21,88141
男,24,54,78,0,40000,0,94037.91,89683.4
男,24,55,79,0,40000,0,98255.66,91252.7
男,24,56,80,0,40000,0,102628.04,92849.4
男,24,57,81,0,40000,0,107160.57,94474
男,24,58,82,0,40000,0,111858.52,96127.1
男,24,59,83,0,40000,0,116727.35,97809.1
男,24,60,84,0,40000,0,121773.48,99520.4
男,24,61,85,0,40000,0,127002.3,101261.7
男,24,62,86,0,40000,0,132420.21,103033.4
男,24,63,87,0,40000,0,138033.36,104836.1
男,24,64,88,0,40000,0,143848.54,106670.2
男,24,65,89,0,40000,0,149872.3,108536.4
男,24,66,90,0,40000,0,156111.85,110435.2
男,24,67,91,0,40000,0,162574.63,112367.2
男,24,68,92,0,40000,0,169267.82,114332.9
男,24,69,93,0,40000,0,176199.32,116332.9
男,24,70,94,0,40000,0,183377.27,118367.9
男,24,71,95,0,40000,0,190808.97,120438.3
男,24,72,96,0,40000,0,198504.15,122544.8
男,24,73,97,0,40000,0,206470.6,124688.1
男,24,74,98,0,40000,0,214718.07,126868.8
男,24,75,99,0,40000,0,223255.41,129087.5
男,24,76,100,0,40000,0,232092.34,131344.8
男,24,77,101,0,40000,0,241238.26,133641.5
男,24,78,102,0,40000,0,250704.75,135978.2
男,24,79,103,0,40000,0,260501.83,138355.6
男,24,80,104,0,40000,0,270639.78,140774.3
男,24,81,105,0,40000,0,281131.22,143235.2
男,24,82,106,0,40000,0,0,0
男,25,1,26,10000,10000,0,31.26,1713.9
男,25,2,27,10000,20000,0,117.39,4472
男,25,3,28,10000,30000,0,412.16,13091.5
男,25,4,29,10000,40000,0,995.6,30072.8
男,25,5,30,0,40000,0,1828.45,38558.2
男,25,6,31,0,40000,0,2427.31,39218.9
男,25,7,32,0,40000,0,3054.21,39890.6
男,25,8,33,0,40000,0,3710.23,40573.5
男,25,9,34,0,40000,0,4396.37,41267.8
男,25,10,35,0,40000,0,5113.81,41973.6
男,25,11,36,0,40000,0,5863.64,42691.2
男,25,12,37,0,40000,0,6647.04,43420.6
男,25,13,38,0,40000,0,7465.26,44162
男,25,14,39,0,40000,0,8319.52,44915.7
男,25,15,40,0,40000,0,9211.13,45681.7
男,25,16,41,0,40000,0,10141.54,46460.2
男,25,17,42,0,40000,0,11111.94,47261.6
男,25,18,43,0,40000,0,12124.05,48077
男,25,19,44,0,40000,0,13179.52,48906.8
男,25,20,45,0,40000,0,14279.73,49751.4
男,25,21,46,0,40000,0,15426.35,50611.2
男,25,22,47,0,40000,0,16621.07,51486.7
男,25,23,48,0,40000,0,17865.54,52378.5
男,25,24,49,0,40000,0,19161.7,53287.2
男,25,25,50,0,40000,0,20511.46,54213.5
男,25,26,51,0,40000,0,21916.54,55158.3
男,25,27,52,0,40000,0,23379.24,56122.4
男,25,28,53,0,40000,0,24901.4,57104.5
男,25,29,54,0,40000,0,26485.19,58103.8
男,25,30,55,0,40000,0,28132.96,59120.6
男,25,31,56,0,40000,0,29846.83,60155.2
男,25,32,57,0,40000,0,31629.15,61207.9
男,25,33,58,0,40000,0,33482.54,62279.1
男,25,34,59,0,40000,0,35409.14,63368.9
男,25,35,60,0,40000,0,37411.72,64477.9
男,25,36,61,0,40000,0,39492.74,65606.2
男,25,37,62,0,40000,0,41655.38,66754.3
男,25,38,63,0,40000,0,43902.06,67922.5
男,25,39,64,0,40000,0,46235.94,69111.1
男,25,40,65,0,40000,0,48659.81,70320.5
男,25,41,66,0,40000,0,51177.02,71551.1
男,25,42,67,0,40000,0,53790.81,72803.2
男,25,43,68,0,40000,0,56504.51,74077.3
男,25,44,69,0,40000,0,59321.54,75373.6
男,25,45,70,0,40000,0,62245.45,76692.6
男,25,46,71,0,40000,0,65279.89,78034.6
男,25,47,72,0,40000,0,68428.61,79400.2
男,25,48,73,0,40000,0,71695.49,80789.6
男,25,49,74,0,40000,0,75084.85,82203.3
男,25,50,75,0,40000,0,78600.83,83641.8
男,25,51,76,0,40000,0,82247.67,85105.4
男,25,52,77,0,40000,0,86030.13,86594.6
男,25,53,78,0,40000,0,89952.02,88109.9
男,25,54,79,0,40000,0,94019.09,89651.6
男,25,55,80,0,40000,0,98235.42,91220.4
男,25,56,81,0,40000,0,102606.73,92816.5
男,25,57,82,0,40000,0,107138.13,94440.6
男,25,58,83,0,40000,0,111834.92,96093
男,25,59,84,0,40000,0,116702.94,97774.3
男,25,60,85,0,40000,0,121747.39,99485.1
男,25,61,86,0,40000,0,126974.91,101225.7
男,25,62,87,0,40000,0,132391.01,102996.7
男,25,63,88,0,40000,0,138002.75,104798.7
男,25,64,89,0,40000,0,143816.47,106632.2
男,25,65,90,0,40000,0,149838.7,108497.7
男,25,66,91,0,40000,0,156077.16,110395.7
男,25,67,92,0,40000,0,162537.81,112326.9
男,25,68,93,0,40000,0,169229.29,114291.9
男,25,69,94,0,40000,0,176159.01,116291.1
男,25,70,95,0,40000,0,183334.58,118325.2
男,25,71,96,0,40000,0,190764.36,120394.8
男,25,72,97,0,40000,0,198457.57,122500.5
男,25,73,98,0,40000,0,206421.39,124642.9
男,25,74,99,0,40000,0,214666.71,126822.6
男,25,75,100,0,40000,0,223201.23,129040.4
男,25,76,101,0,40000,0,232035.24,131296.8
男,25,77,102,0,40000,0,241179.39,133592.4
男,25,78,103,0,40000,0,250642.76,135928.1
男,25,79,104,0,40000,0,260436.59,138304.4
男,25,80,105,0,40000,0,270571.84,140722.1
男,25,81,106,0,40000,0,0,0
男,26,1,27,10000,10000,0,32.01,1746.4
男,26,2,28,10000,20000,0,119.81,4556.6
男,26,3,29,10000,30000,0,415.83,13197.5
男,26,4,30,10000,40000,0,999.14,30162.2
男,26,5,31,0,40000,0,1829.25,38555.5
男,26,6,32,0,40000,0,2428.18,39215.2
男,26,7,33,0,40000,0,3055.12,39885.9
男,26,8,34,0,40000,0,3711.17,40567.7
男,26,9,35,0,40000,0,4397.32,41260.8
男,26,10,36,0,40000,0,5114.74,41965.2
男,26,11,37,0,40000,0,5864.53,42681.3
男,26,12,38,0,40000,0,6647.86,43409.2
男,26,13,39,0,40000,0,7465.98,44148.9
男,26,14,40,0,40000,0,8320.1,44900.6
男,26,15,41,0,40000,0,9211.54,45664.6
男,26,16,42,0,40000,0,10141.65,46451
男,26,17,43,0,40000,0,11112.06,47251.1
男,26,18,44,0,40000,0,12124.08,48065.2
男,26,19,45,0,40000,0,13179.42,48893.6
男,26,20,46,0,40000,0,14279.49,49736.8
男,26,21,47,0,40000,0,15425.92,50595.2
男,26,22,48,0,40000,0,16620.42,51469.3
男,26,23,49,0,40000,0,17864.64,52359.8
男,26,24,50,0,40000,0,19160.53,53267.3
男,26,25,51,0,40000,0,20509.99,54192.7
男,26,26,52,0,40000,0,21914.73,55136.7
男,26,27,53,0,40000,0,23377.07,56100.2
男,26,28,54,0,40000,0,24898.86,57081.9
男,26,29,55,0,40000,0,26482.25,58080.9
男,26,30,56,0,40000,0,28129.6,59097.3
男,26,31,57,0,40000,0,29843.04,60131.5
男,26,32,58,0,40000,0,31624.92,61183.8
男,26,33,59,0,40000,0,33477.83,62254.5
男,26,34,60,0,40000,0,35403.94,63343.9
男,26,35,61,0,40000,0,37406,64452.4
男,26,36,62,0,40000,0,39486.49,65580.3
男,26,37,63,0,40000,0,41648.57,66727.9
男,26,38,64,0,40000,0,43894.67,67895.7
男,26,39,65,0,40000,0,46227.94,69083.8
男,26,40,66,0,40000,0,48651.17,70292.7
男,26,41,67,0,40000,0,51167.72,71522.8
男,26,42,68,0,40000,0,53780.82,72774.4
男,26,43,69,0,40000,0,56493.8,74048
男,26,44,70,0,40000,0,59310.08,75343.7
男,26,45,71,0,40000,0,62232.93,76662.2
男,26,46,72,0,40000,0,65266.56,78003.7
男,26,47,73,0,40000,0,68414.44,79368.7
男,26,48,74,0,40000,0,71680.75,80757.6
男,26,49,75,0,40000,0,75069.2,82170.8
男,26,50,76,0,40000,0,78584.22,83608.6
男,26,51,77,0,40000,0,82230.08,85071.7
男,26,52,78,0,40000,0,86011.17,86560.3
男,26,53,79,0,40000,0,89932.35,88074.9
男,26,54,80,0,40000,0,93997.95,89616
男,26,55,81,0,40000,0,98213.49,91184.1
男,26,56,82,0,40000,0,102583.6,92779.6
男,26,57,83,0,40000,0,107113.76,94403
男,26,58,84,0,40000,0,111808.85,96054.8
男,26,59,85,0,40000,0,116675.52,97735.4
男,26,60,86,0,40000,0,121718.57,99445.4
男,26,61,87,0,40000,0,126944.63,101185.3
男,26,62,88,0,40000,0,132359.22,102955.6
男,26,63,89,0,40000,0,137969.39,104756.8
男,26,64,90,0,40000,0,143781.48,106589.5
男,26,65,91,0,40000,0,149802.02,108454.2
男,26,66,92,0,40000,0,156038.23,110351.4
男,26,67,93,0,40000,0,162497.05,112281.8
男,26,68,94,0,40000,0,169186.64,114245.9
男,26,69,95,0,40000,0,176113.86,116244.2
男,26,70,96,0,40000,0,183287.38,118277.4
男,26,71,97,0,40000,0,190715.04,120346.1
