性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,11,20,31,0,50000,0,16912.29,61137.6
男,11,21,32,0,50000,0,18301.54,62196.5
男,11,22,33,0,50000,0,19749.32,63273.9
男,11,23,34,0,50000,0,21257.64,64370.2
男,11,24,35,0,50000,0,22828.98,65485.6
男,11,25,36,0,50000,0,24465.19,66620.7
男,11,26,37,0,50000,0,26168.76,67775.7
男,11,27,38,0,50000,0,27942.29,68951.2
男,11,28,39,0,50000,0,29787.97,70147.6
男,11,29,40,0,50000,0,31708.38,71365.2
男,11,30,41,0,50000,0,33706.4,72604.8
男,11,31,42,0,50000,0,35784.61,73875.4
男,11,32,43,0,50000,0,37946.27,75168.2
男,11,33,44,0,50000,0,40193.9,76483.6
男,11,34,45,0,50000,0,42530.76,77822.1
男,11,35,46,0,50000,0,44960.02,79184
男,11,36,47,0,50000,0,47484.92,80569.7
男,11,37,48,0,50000,0,50108.57,81979.6
男,11,38,49,0,50000,0,52834.68,83414.3
男,11,39,50,0,50000,0,55666.83,84874
男,11,40,51,0,50000,0,58608.71,86359.3
男,11,41,52,0,50000,0,61663.84,87870.6
男,11,42,53,0,50000,0,64836.43,89408.3
男,11,43,54,0,50000,0,68130.53,90972.9
男,11,44,55,0,50000,0,71550.33,92564.9
男,11,45,56,0,50000,0,75100.13,94184.8
男,11,46,57,0,50000,0,78784.37,95833
男,11,47,58,0,50000,0,82607.64,97510.1
男,11,48,59,0,50000,0,86575.02,99216.5
男,11,49,60,0,50000,0,90691.03,100952.8
男,11,50,61,0,50000,0,94961.06,102719.4
男,11,51,62,0,50000,0,99390.72,104517
男,11,52,63,0,50000,0,103984.53,106346
男,11,53,64,0,50000,0,108748.85,108207
男,11,54,65,0,50000,0,113689.36,110100.6
男,11,55,66,0,50000,0,118811.94,112027.3
男,11,56,67,0,50000,0,124123.09,113987.7
男,11,57,68,0,50000,0,129628.58,115982.5
男,11,58,69,0,50000,0,135335.8,118012.1
男,11,59,70,0,50000,0,141250.9,120077.2
男,11,60,71,0,50000,0,147381.2,122178.5
男,11,61,72,0,50000,0,153734.28,124316.5
男,11,62,73,0,50000,0,160317.42,126491.9
男,11,63,74,0,50000,0,167138.1,128705.4
男,11,64,75,0,50000,0,174204.61,130957.6
男,11,65,76,0,50000,0,181525.48,133249.2
男,11,66,77,0,50000,0,189108.35,135580.8
男,11,67,78,0,50000,0,196963.46,137953.3
男,11,68,79,0,50000,0,205098.95,140367.2
男,11,69,80,0,50000,0,213523.81,142823.3
男,11,70,81,0,50000,0,222249.22,145322.4
男,11,71,82,0,50000,0,231284.12,147865.2
男,11,72,83,0,50000,0,240639.02,150452.4
男,11,73,84,0,50000,0,250324.78,153084.9
男,11,74,85,0,50000,0,260352.56,155763.4
男,11,75,86,0,50000,0,270733.16,158488.6
男,11,76,87,0,50000,0,281479.2,161261.5
男,11,77,88,0,50000,0,292602.13,164082.9
男,11,78,89,0,50000,0,304115.31,166953.5
男,11,79,90,0,50000,0,316030.96,169874.3
男,11,80,91,0,50000,0,328362.42,172846.1
男,11,81,92,0,50000,0,341123.46,175869.8
男,11,82,93,0,50000,0,354328.25,178946.3
男,11,83,94,0,50000,0,367992.24,182076.5
男,11,84,95,0,50000,0,382130.53,185261.3
男,11,85,96,0,50000,0,396757.7,188501.6
男,11,86,97,0,50000,0,411890.62,191798.5
男,11,87,98,0,50000,0,427545.77,195152.9
男,11,88,99,0,50000,0,443741,198565.7
男,11,89,100,0,50000,0,460492.84,202038
男,11,90,101,0,50000,0,477820.21,205570.8
男,11,91,102,0,50000,0,495742.64,209165.1
男,11,92,103,0,50000,0,514278.19,212822.1
男,11,93,104,0,50000,0,533448.56,216542.7
男,11,94,105,0,50000,0,553273.98,220328.1
男,11,95,106,0,50000,0,0,0
男,12,1,13,10000,10000,0,19.64,1205.8
男,12,2,14,10000,20000,0,81.13,3114
男,12,3,15,10000,30000,0,342.63,10384.9
男,12,4,16,10000,40000,0,898.12,25112.1
男,12,5,17,10000,50000,0,1862.12,47247.7
男,12,6,18,0,50000,0,2583.5,48073.8
男,12,7,19,0,50000,0,3339.16,48904.7
男,12,8,20,0,50000,0,4130.25,49749.9
男,12,9,21,0,50000,0,4958.01,50609.8
男,12,10,22,0,50000,0,5823.89,51484.7
男,12,11,23,0,50000,0,6729.22,52374.9
男,12,12,24,0,50000,0,7675.48,53280.5
男,12,13,25,0,50000,0,8664.19,54202
男,12,14,26,0,50000,0,9696.88,55139.5
男,12,15,27,0,50000,0,10775.24,56093.4
男,12,16,28,0,50000,0,11900.82,57063.8
男,12,17,29,0,50000,0,13075.36,58051.2
男,12,18,30,0,50000,0,14300.75,59055.7
男,12,19,31,0,50000,0,15578.66,60077.7
男,12,20,32,0,50000,0,16911.14,61117.4
男,12,21,33,0,50000,0,18300.06,62175.3
男,12,22,34,0,50000,0,19747.49,63251.5
男,12,23,35,0,50000,0,21255.43,64346.6
男,12,24,36,0,50000,0,22826.35,65460.8
男,12,25,37,0,50000,0,24462.09,66594.6
男,12,26,38,0,50000,0,26165.17,67748.3
男,12,27,39,0,50000,0,27938.17,68922.4
男,12,28,40,0,50000,0,29783.27,70117.3
男,12,29,41,0,50000,0,31703.07,71333.5
男,12,30,42,0,50000,0,33700.42,72581.8
男,12,31,43,0,50000,0,35778.12,73852
男,12,32,44,0,50000,0,37939.24,75144.4
男,12,33,45,0,50000,0,40186.32,76459.5
男,12,34,46,0,50000,0,42522.61,77797.5
男,12,35,47,0,50000,0,44951.26,79158.9
男,12,36,48,0,50000,0,47475.54,80544.2
男,12,37,49,0,50000,0,50098.54,81953.7
男,12,38,50,0,50000,0,52823.97,83387.9
男,12,39,51,0,50000,0,55655.41,84847.2
男,12,40,52,0,50000,0,58596.56,86332
男,12,41,53,0,50000,0,61650.92,87842.8
男,12,42,54,0,50000,0,64822.71,89380
男,12,43,55,0,50000,0,68115.99,90944.2
男,12,44,56,0,50000,0,71534.92,92535.7
男,12,45,57,0,50000,0,75083.83,94155
男,12,46,58,0,50000,0,78767.14,95802.7
男,12,47,59,0,50000,0,82589.44,97479.3
男,12,48,60,0,50000,0,86555.82,99185.1
男,12,49,61,0,50000,0,90670.78,100920.8
男,12,50,62,0,50000,0,94939.73,102686.9
男,12,51,63,0,50000,0,99368.26,104483.9
男,12,52,64,0,50000,0,103960.91,106312.4
男,12,53,65,0,50000,0,108724.01,108172.8
男,12,54,66,0,50000,0,113663.26,110065.8
男,12,55,67,0,50000,0,118784.53,111991.9
男,12,56,68,0,50000,0,124094.32,113951.7
男,12,57,69,0,50000,0,129598.4,115945.7
男,12,58,70,0,50000,0,135304.16,117974.7
男,12,59,71,0,50000,0,141217.73,120039.2
男,12,60,72,0,50000,0,147346.45,122139.8
男,12,61,73,0,50000,0,153697.89,124277.1
男,12,62,74,0,50000,0,160278.79,126451.8
男,12,63,75,0,50000,0,167097.72,128664.6
男,12,64,76,0,50000,0,174162.97,130916
男,12,65,77,0,50000,0,181481.37,133206.9
男,12,66,78,0,50000,0,189062.86,135537.8
男,12,67,79,0,50000,0,196915.33,137909.4
男,12,68,80,0,50000,0,205048.71,140322.6
男,12,69,81,0,50000,0,213472.01,142777.9
男,12,70,82,0,50000,0,222194.51,145276.1
男,12,71,83,0,50000,0,231227.05,147818.1
男,12,72,84,0,50000,0,240579.51,150404.4
男,12,73,85,0,50000,0,250262.72,153036
男,12,74,86,0,50000,0,260287.88,155713.6
男,12,75,87,0,50000,0,270665.77,158437.9
男,12,76,88,0,50000,0,281408.97,161209.9
男,12,77,89,0,50000,0,292528.97,164030.3
男,12,78,90,0,50000,0,304038.34,166899.9
男,12,79,91,0,50000,0,315950.05,169819.7
男,12,80,92,0,50000,0,328278.25,172790.4
男,12,81,93,0,50000,0,341035.91,175813.1
男,12,82,94,0,50000,0,354237.2,178888.4
男,12,83,95,0,50000,0,367897.56,182017.5
男,12,84,96,0,50000,0,382031.18,185201.1
男,12,85,97,0,50000,0,396654.45,188440.2
男,12,86,98,0,50000,0,411782.41,191735.8
男,12,87,99,0,50000,0,427433.35,195088.9
男,12,88,100,0,50000,0,443623.28,198500.4
男,12,89,101,0,50000,0,460369.63,201971.4
男,12,90,102,0,50000,0,477692.31,205502.8
男,12,91,103,0,50000,0,495608.87,209095.7
男,12,92,104,0,50000,0,514139.36,212751.1
男,12,93,105,0,50000,0,533303.42,216470.3
男,12,94,106,0,50000,0,0,0
男,13,1,14,10000,10000,0,20.15,1229.2
男,13,2,15,10000,20000,0,82.83,3174.3
男,13,3,16,10000,30000,0,345.38,10460
男,13,4,17,10000,40000,0,900.91,25175.5
男,13,5,18,10000,50000,0,1863.01,47247.3
男,13,6,19,0,50000,0,2584.5,48063.5
男,13,7,20,0,50000,0,3340.07,48893.7
男,13,8,21,0,50000,0,4131.06,49738.3
男,13,9,22,0,50000,0,4958.71,50597.6
男,13,10,23,0,50000,0,5824.46,51471.9
男,13,11,24,0,50000,0,6729.65,52361.4
男,13,12,25,0,50000,0,7675.75,53266.4
男,13,13,26,0,50000,0,8664.29,54187.1
男,13,14,27,0,50000,0,9696.79,55123.9
男,13,15,28,0,50000,0,10774.94,56076.9
男,13,16,29,0,50000,0,11900.28,57046.5
男,13,17,30,0,50000,0,13074.56,58032.9
男,13,18,31,0,50000,0,14299.67,59036.4
男,13,19,32,0,50000,0,15577.28,60057.3
男,13,20,33,0,50000,0,16909.42,61095.9
男,13,21,34,0,50000,0,18297.97,62152.5
男,13,22,35,0,50000,0,19745,63227.5
男,13,23,36,0,50000,0,21252.49,64321.3
男,13,24,37,0,50000,0,22822.93,65434.1
男,13,25,38,0,50000,0,24458.17,66566.4
男,13,26,39,0,50000,0,26160.68,67718.7
男,13,27,40,0,50000,0,27933.07,68891.2
男,13,28,41,0,50000,0,29777.52,70084.6
男,13,29,42,0,50000,0,31696.62,71311.1
男,13,30,43,0,50000,0,33693.45,72559
男,13,31,44,0,50000,0,35770.61,73828.8
男,13,32,45,0,50000,0,37931.17,75120.8
男,13,33,46,0,50000,0,40177.66,76435.4
男,13,34,47,0,50000,0,42513.34,77773
男,13,35,48,0,50000,0,44941.36,79134
男,13,36,49,0,50000,0,47464.98,80518.8
男,13,37,50,0,50000,0,50087.29,81927.9
男,13,38,51,0,50000,0,52812,83361.6
男,13,39,52,0,50000,0,55642.7,84820.5
男,13,40,53,0,50000,0,58583.07,86304.8
男,13,41,54,0,50000,0,61636.63,87815.1
男,13,42,55,0,50000,0,64807.59,89351.9
男,13,43,56,0,50000,0,68099.99,90915.5
男,13,44,57,0,50000,0,71518.02,92506.5
男,13,45,58,0,50000,0,75065.98,94125.4
男,13,46,59,0,50000,0,78748.32,95772.6
男,13,47,60,0,50000,0,82569.6,97448.6
男,13,48,61,0,50000,0,86534.93,99153.9
男,13,49,62,0,50000,0,90648.8,100889
男,13,50,63,0,50000,0,94916.61,102654.6
男,13,51,64,0,50000,0,99343.56,104451
男,13,52,65,0,50000,0,103935.39,106278.8
男,13,53,66,0,50000,0,108697.22,108138.7
男,13,54,67,0,50000,0,113635.15,110031.1
男,13,55,68,0,50000,0,118755.05,111956.5
男,13,56,69,0,50000,0,124063.41,113915.7
男,13,57,70,0,50000,0,129566.02,115909.2
男,13,58,71,0,50000,0,135269.75,117937.5
男,13,59,72,0,50000,0,141182.24,120001.3
男,13,60,73,0,50000,0,147309.31,122101.2
男,13,61,74,0,50000,0,153658.52,124237.9
男,13,62,75,0,50000,0,160238.18,126411.9
男,13,63,76,0,50000,0,167055.26,128623.9
男,13,64,77,0,50000,0,174118.04,130874.6
男,13,65,78,0,50000,0,181435.04,133164.7
男,13,66,79,0,50000,0,189013.88,135494.9
男,13,67,80,0,50000,0,196864.83,137865.7
男,13,68,81,0,50000,0,204995.38,140278.1
男,13,69,82,0,50000,0,213416.39,142732.6
男,13,70,83,0,50000,0,222136.51,145230
男,13,71,84,0,50000,0,231166.59,147771.1
男,13,72,85,0,50000,0,240516.49,150356.6
男,13,73,86,0,50000,0,250197.07,152987.3
男,13,74,87,0,50000,0,260218.77,155663.9
男,13,75,88,0,50000,0,270593.83,158387.4
男,13,76,89,0,50000,0,281334.09,161158.4
男,13,77,90,0,50000,0,292451.04,163977.8
男,13,78,91,0,50000,0,303957.25,166846.4
男,13,79,92,0,50000,0,315865.67,169765.2
男,13,80,93,0,50000,0,328189.67,172734.8
男,13,81,94,0,50000,0,340943.81,175756.4
男,13,82,95,0,50000,0,354141.44,178830.6
男,13,83,96,0,50000,0,367797.16,181958.5
男,13,84,97,0,50000,0,381926.86,185140.9
男,13,85,98,0,50000,0,396545.16,188378.8
男,13,86,99,0,50000,0,411668.91,191673.2
男,13,87,100,0,50000,0,427314.54,195025
男,13,88,101,0,50000,0,443498.98,198435.2
男,13,89,102,0,50000,0,460240.62,201904.7
男,13,90,103,0,50000,0,477557.44,205434.7
男,13,91,104,0,50000,0,495468.93,209026.2
男,13,92,105,0,50000,0,513993.13,212680.2
男,13,93,106,0,50000,0,0,0
男,14,1,15,10000,10000,0,20.66,1253
男,14,2,16,10000,20000,0,84.57,3235.8
男,14,3,17,10000,30000,0,348.17,10536.6
男,14,4,18,10000,40000,0,903.74,25240.1
男,14,5,19,10000,50000,0,1863.9,47237
男,14,6,20,0,50000,0,2585.3,48052.5
男,14,7,21,0,50000,0,3340.77,48882.1
男,14,8,22,0,50000,0,4131.65,49726.1
男,14,9,23,0,50000,0,4959.17,50584.8
男,14,10,24,0,50000,0,5824.77,51458.4
男,14,11,25,0,50000,0,6729.8,52347.2
男,14,12,26,0,50000,0,7675.73,53251.5
男,14,13,27,0,50000,0,8664.07,54171.4
男,14,14,28,0,50000,0,9696.35,55107.3
男,14,15,29,0,50000,0,10774.27,56059.4
男,14,16,30,0,50000,0,11899.35,57028
男,14,17,31,0,50000,0,13073.34,58013.4
男,14,18,32,0,50000,0,14298.13,59015.8
男,14,19,33,0,50000,0,15575.39,60035.5
男,14,20,34,0,50000,0,16907.15,61072.8
男,14,21,35,0,50000,0,18295.29,62128.1
男,14,22,36,0,50000,0,19741.87,63201.8
男,14,23,37,0,50000,0,21248.87,64294.1
男,14,24,38,0,50000,0,22818.78,65405.4
男,14,25,39,0,50000,0,24453.43,66536.2
男,14,26,40,0,50000,0,26155.32,67686.8
男,14,27,41,0,50000,0,27927.04,68857.6
男,14,28,42,0,50000,0,29770.76,70061.9
男,14,29,43,0,50000,0,31689.32,71288
男,14,30,44,0,50000,0,33685.61,72535.5
男,14,31,45,0,50000,0,35762.2,73804.9
男,14,32,46,0,50000,0,37922.16,75096.5
男,14,33,47,0,50000,0,40168.02,76410.7
男,14,34,48,0,50000,0,42503.05,77747.9
男,14,35,49,0,50000,0,44930.4,79108.4
男,14,36,50,0,50000,0,47453.31,80492.8
男,14,37,51,0,50000,0,50074.89,81901.4
男,14,38,52,0,50000,0,52798.84,83334.7
男,14,39,53,0,50000,0,55628.75,84793.1
男,14,40,54,0,50000,0,58568.3,86276.9
男,14,41,55,0,50000,0,61621,87786.7
男,14,42,56,0,50000,0,64791.06,89323
男,14,43,57,0,50000,0,68082.54,90886.1
男,14,44,58,0,50000,0,71499.61,92476.6
男,14,45,59,0,50000,0,75046.57,94095
男,14,46,60,0,50000,0,78727.87,95741.6
男,14,47,61,0,50000,0,82548.08,97417
男,14,48,62,0,50000,0,86512.29,99121.8
男,14,49,63,0,50000,0,90624.99,100856.4
男,14,50,64,0,50000,0,94891.6,102621.4
男,14,51,65,0,50000,0,99317.29,104417.2
男,14,52,66,0,50000,0,103907.83,106244.5
男,14,53,67,0,50000,0,108668.31,108103.7
男,14,54,68,0,50000,0,113604.84,109995.5
男,14,55,69,0,50000,0,118723.28,111920.3
男,14,56,70,0,50000,0,124029.67,113878.8
男,14,57,71,0,50000,0,129531.18,115871.6
男,14,58,72,0,50000,0,135233.3,117899.3
男,14,59,73,0,50000,0,141143.59,119962.4
男,14,60,74,0,50000,0,147269.43,122061.6
男,14,61,75,0,50000,0,153616.83,124197.6
男,14,62,76,0,50000,0,160194.61,126370.9
男,14,63,77,0,50000,0,167009.74,128582.2
男,14,64,78,0,50000,0,174070.49,130832.1
男,14,65,79,0,50000,0,181384.81,133121.5
男,14,66,80,0,50000,0,188962.08,135450.8
男,14,67,81,0,50000,0,196810.16,137820.9
男,14,68,82,0,50000,0,204938.38,140232.4
男,14,69,83,0,50000,0,213356.96,142686.1
男,14,70,84,0,50000,0,222074.57,145182.7
男,14,71,85,0,50000,0,231102.05,147722.9
男,14,72,86,0,50000,0,240449.26,150307.5
男,14,73,87,0,50000,0,250126.35,152937.2
男,14,74,88,0,50000,0,260145.87,155613
男,14,75,89,0,50000,0,270517.19,158335.4
男,14,76,90,0,50000,0,281254.34,161105.4
男,14,77,91,0,50000,0,292367.3,163923.8
男,14,78,92,0,50000,0,303870.17,166791.5
男,14,79,93,0,50000,0,315775.14,169709.1
男,14,80,94,0,50000,0,328095.54,172677.7
男,14,81,95,0,50000,0,340845.13,175698.1
男,14,82,96,0,50000,0,354038.92,178771.2
男,14,83,97,0,50000,0,367690.63,181897.9
男,14,84,98,0,50000,0,381815.32,185079.1
男,14,85,99,0,50000,0,396429.33,188315.8
男,14,86,100,0,50000,0,411547.71,191608.8
男,14,87,101,0,50000,0,427188.73,194959.3
男,14,88,102,0,50000,0,443368.39,198368.1
男,14,89,103,0,50000,0,460104.09,201836.2
男,14,90,104,0,50000,0,477414.76,205364.8
男,14,91,105,0,50000,0,495319.88,208954.8
男,14,92,106,0,50000,0,0,0
男,15,1,16,10000,10000,0,21.2,1277.1
男,15,2,17,10000,20000,0,86.39,3298.1
男,15,3,18,10000,30000,0,351.13,10614.3
男,15,4,19,10000,40000,0,906.82,25298
男,15,5,20,10000,50000,0,1864.91,47228.2
男,15,6,21,0,50000,0,2586.25,48043.1
男,15,7,22,0,50000,0,3341.65,48872.1
男,15,8,23,0,50000,0,4132.45,49715.5
男,15,9,24,0,50000,0,4959.87,50573.5
男,15,10,25,0,50000,0,5825.36,51446.5
男,15,11,26,0,50000,0,6730.26,52334.6
男,15,12,27,0,50000,0,7676.04,53238.1
男,15,13,28,0,50000,0,8664.22,54157.2
男,15,14,29,0,50000,0,9696.32,55092.2
男,15,15,30,0,50000,0,10773.95,56043.3
男,15,16,31,0,50000,0,11898.89,57010.9
男,15,17,32,0,50000,0,13072.62,57995.1
男,15,18,33,0,50000,0,14297.13,58996.3
男,15,19,34,0,50000,0,15574.08,60014.8
男,15,20,35,0,50000,0,16905.5,61050.8
男,15,21,36,0,50000,0,18293.25,62104.7
男,15,22,37,0,50000,0,19739.41,63176.9
男,15,23,38,0,50000,0,21245.95,64267.6
男,15,24,39,0,50000,0,22815.36,65377.4
男,15,25,40,0,50000,0,24449.46,66506.4
男,15,26,41,0,50000,0,26150.75,67655.2
男,15,27,42,0,50000,0,27921.81,68836.9
男,15,28,43,0,50000,0,29765.08,70040.8
男,15,29,44,0,50000,0,31683.17,71266.5
男,15,30,45,0,50000,0,33678.96,72513.7
男,15,31,46,0,50000,0,35755.03,73782.6
男,15,32,47,0,50000,0,37914.45,75073.8
男,15,33,48,0,50000,0,40159.76,76387.6
男,15,34,49,0,50000,0,42494.21,77724.4
男,15,35,50,0,50000,0,44920.94,79084.6
男,15,36,51,0,50000,0,47443.22,80468.5
男,15,37,52,0,50000,0,50064.14,81876.7
男,15,38,53,0,50000,0,52787.41,83309.6
男,15,39,54,0,50000,0,55616.6,84767.5
男,15,40,55,0,50000,0,58555.41,86250.9
男,15,41,56,0,50000,0,61607.35,87760.3
男,15,42,57,0,50000,0,64776.61,89296
男,15,43,58,0,50000,0,68067.26,90858.7
男,15,44,59,0,50000,0,71483.46,92448.7
男,15,45,60,0,50000,0,75029.52,94066.6
男,15,46,61,0,50000,0,78709.89,95712.7
男,15,47,62,0,50000,0,82529.13,97387.6
男,15,48,63,0,50000,0,86492.32,99091.9
男,15,49,64,0,50000,0,90603.98,100826
男,15,50,65,0,50000,0,94869.5,102590.4
男,15,51,66,0,50000,0,99294.06,104385.7
男,15,52,67,0,50000,0,103883.42,106212.4
男,15,53,68,0,50000,0,108642.68,108071
男,15,54,69,0,50000,0,113577.94,109962.2
男,15,55,70,0,50000,0,118695.08,111886.5
男,15,56,71,0,50000,0,124000.11,113844.4
男,15,57,72,0,50000,0,129500.21,115836.6
男,15,58,73,0,50000,0,135200.85,117863.6
男,15,59,74,0,50000,0,141109.63,119926.1
男,15,60,75,0,50000,0,147233.37,122024.7
男,15,61,76,0,50000,0,153579.64,124159.9
男,15,62,77,0,50000,0,160155.19,126332.6
男,15,63,78,0,50000,0,166968.56,128543.2
男,15,64,79,0,50000,0,174027.49,130792.4
男,15,65,80,0,50000,0,181339.92,133081
男,15,66,81,0,50000,0,188915.21,135409.7
男,15,67,82,0,50000,0,196761.26,137779
男,15,68,83,0,50000,0,204887.98,140189.7
男,15,69,84,0,50000,0,213303.74,142642.6
男,15,70,85,0,50000,0,222019.08,145138.4
男,15,71,86,0,50000,0,231044.2,147677.8
男,15,72,87,0,50000,0,240388.29,150261.5
男,15,73,88,0,50000,0,250063.53,152890.4
男,15,74,89,0,50000,0,260079.71,155565.3
男,15,75,90,0,50000,0,270449.03,158286.8
男,15,76,91,0,50000,0,281182.62,161055.9
男,15,77,92,0,50000,0,292292.65,163873.4
男,15,78,93,0,50000,0,303791.72,166740
男,15,79,94,0,50000,0,315693.53,169656.7
男,15,80,95,0,50000,0,328010.68,172624.2
男,15,81,96,0,50000,0,340756.89,175643.5
男,15,82,97,0,50000,0,353946.31,178715.5
男,15,83,98,0,50000,0,367593.54,181841.1
男,15,84,99,0,50000,0,381714.46,185021.1
男,15,85,100,0,50000,0,396323.65,188256.5
男,15,86,101,0,50000,0,411437.98,191548.4
男,15,87,102,0,50000,0,427073.86,194897.5
男,15,88,103,0,50000,0,443248.2,198305
男,15,89,104,0,50000,0,459979.37,201771.8
男,15,90,105,0,50000,0,477284.33,205299
男,15,91,106,0,50000,0,0,0
男,16,1,17,10000,10000,0,21.76,1301.6
男,16,2,18,10000,20000,0,88.31,3361.4
男,16,3,19,10000,30000,0,354.33,10687.7
男,16,4,20,10000,40000,0,910.2,25358.4
男,16,5,21,10000,50000,0,1866.26,47221
男,16,6,22,0,50000,0,2587.57,48035.3
男,16,7,23,0,50000,0,3342.94,48863.7
男,16,8,24,0,50000,0,4133.69,49706.5
男,16,9,25,0,50000,0,4961.05,50563.9
男,16,10,26,0,50000,0,5826.47,51436.2
男,16,11,27,0,50000,0,6731.29,52323.5
男,16,12,28,0,50000,0,7676.97,53226.2
男,16,13,29,0,50000,0,8665.03,54144.4
男,16,14,30,0,50000,0,9696.99,55078.5
男,16,15,31,0,50000,0,10774.46,56028.6
男,16,16,32,0,50000,0,11899.22,56995.1
男,16,17,33,0,50000,0,13072.74,57978.1
男,16,18,34,0,50000,0,14297.01,58978
男,16,19,35,0,50000,0,15573.69,59995.2
男,16,20,36,0,50000,0,16904.8,61029.8
男,16,21,37,0,50000,0,18292.22,62082.2
男,16,22,38,0,50000,0,19737.99,63152.8
男,16,23,39,0,50000,0,21244.12,64241.9
男,16,24,40,0,50000,0,22813.06,65349.9
男,16,25,41,0,50000,0,24446.65,66477.1
男,16,26,42,0,50000,0,26147.37,67636.7
男,16,27,43,0,50000,0,27918.07,68817.8
男,16,28,44,0,50000,0,29760.96,70021.2
男,16,29,45,0,50000,0,31678.64,71246.6
男,16,30,46,0,50000,0,33674.01,72493.4
男,16,31,47,0,50000,0,35749.64,73762
男,16,32,48,0,50000,0,37908.6,75052.9
男,16,33,49,0,50000,0,40153.43,76366.3
男,16,34,50,0,50000,0,42487.38,77702.7
男,16,35,51,0,50000,0,44913.6,79062.5
男,16,36,52,0,50000,0,47435.34,80446.1
男,16,37,53,0,50000,0,50055.7,81853.9
男,16,38,54,0,50000,0,52778.38,83286.3
男,16,39,55,0,50000,0,55606.96,84743.8
男,16,40,56,0,50000,0,58545.14,86226.8
男,16,41,57,0,50000,0,61596.41,87735.7
男,16,42,58,0,50000,0,64764.99,89271.1
男,16,43,59,0,50000,0,68054.92,90833.3
男,16,44,60,0,50000,0,71470.38,92422.9
男,16,45,61,0,50000,0,75015.33,94040.3
男,16,46,62,0,50000,0,78694.89,95686
男,16,47,63,0,50000,0,82513.65,97360.4
男,16,48,64,0,50000,0,86475.61,99064.2
男,16,49,65,0,50000,0,90586.74,100797.8
男,16,50,66,0,50000,0,94851.32,102561.7
男,16,51,67,0,50000,0,99274.91,104356.5
男,16,52,68,0,50000,0,103863.26,106182.7
男,16,53,69,0,50000,0,108621.47,108040.8
男,16,54,70,0,50000,0,113555.64,109931.5
男,16,55,71,0,50000,0,118671.64,111855.2
男,16,56,72,0,50000,0,123975.5,113812.5
男,16,57,73,0,50000,0,129473.9,115804.2
男,16,58,74,0,50000,0,135173.76,117830.6
男,16,59,75,0,50000,0,141081.22,119892.5
男,16,60,76,0,50000,0,147203.59,121990.5
男,16,61,77,0,50000,0,153547.93,124125.1
男,16,62,78,0,50000,0,160122.54,126297.1
男,16,63,79,0,50000,0,166934.38,128507.1
男,16,64,80,0,50000,0,173991.15,130755.7
男,16,65,81,0,50000,0,181302.51,133043.6
男,16,66,82,0,50000,0,188875.51,135371.5
男,16,67,83,0,50000,0,196719.78,137740.2
男,16,68,84,0,50000,0,204844.66,140150.2
男,16,69,85,0,50000,0,213258.51,142602.3
男,16,70,86,0,50000,0,221971.87,145097.4
男,16,71,87,0,50000,0,230994.28,147636
男,16,72,88,0,50000,0,240336.92,150218.9
男,16,73,89,0,50000,0,250009.26,152847
男,16,74,90,0,50000,0,260023.15,155521
男,16,75,91,0,50000,0,270389.37,158241.7
男,16,76,92,0,50000,0,281120.49,161010
男,16,77,93,0,50000,0,292227.98,163826.5
男,16,78,94,0,50000,0,303725.17,166692.2
男,16,79,95,0,50000,0,315623.44,169607.9
男,16,80,96,0,50000,0,327936.93,172574.5
男,16,81,97,0,50000,0,340680.18,175592.8
男,16,82,98,0,50000,0,353865.7,178663.7
男,16,83,99,0,50000,0,367509.74,181788.2
男,16,84,100,0,50000,0,381626.48,184967.1
男,16,85,101,0,50000,0,396232.26,188201.4
男,16,86,102,0,50000,0,411342.12,191492
男,16,87,103,0,50000,0,426974.3,194840
男,16,88,104,0,50000,0,443143.85,198246.2
男,16,89,105,0,50000,0,459870.06,201711.8
男,16,90,106,0,50000,0,0,0
男,17,1,18,10000,10000,0,22.33,1326.5
男,17,2,19,10000,20000,0,90.28,3422.1
男,17,3,20,10000,30000,0,357.57,10763.7
男,17,4,21,10000,40000,0,913.62,25421.4
男,17,5,22,10000,50000,0,1867.63,47215.5
男,17,6,23,0,50000,0,2588.96,48029.3
男,17,7,24,0,50000,0,3344.32,48857.1
男,17,8,25,0,50000,0,4135.05,49699.3
男,17,9,26,0,50000,0,4962.39,50556
男,17,10,27,0,50000,0,5827.77,51427.6
男,17,11,28,0,50000,0,6732.54,52314.2
男,17,12,29,0,50000,0,7678.15,53216
男,17,13,30,0,50000,0,8666.13,54133.3
男,17,14,31,0,50000,0,9697.98,55066.3
男,17,15,32,0,50000,0,10775.32,56015.3
男,17,16,33,0,50000,0,11899.92,56980.6
男,17,17,34,0,50000,0,13073.27,57962.4
男,17,18,35,0,50000,0,14297.33,58961
男,17,19,36,0,50000,0,15573.77,59976.7
男,17,20,37,0,50000,0,16904.61,61009.8
男,17,21,38,0,50000,0,18291.71,62060.7
男,17,22,39,0,50000,0,19737.14,63129.6
男,17,23,40,0,50000,0,21242.87,64216.9
男,17,24,41,0,50000,0,22811.36,65322.9
男,17,25,42,0,50000,0,24444.46,66460.8
男,17,26,43,0,50000,0,26144.9,67619.7
男,17,27,44,0,50000,0,27915.28,68800.3
男,17,28,45,0,50000,0,29757.83,70003.3
