性别,投保年龄,保单年度,年龄,年交保费,累计保费,年金,累计红利,现金价值
男,28,41,69,0,30000,0,38802.34,53277
男,28,42,70,0,30000,0,40770.49,54209.3
男,28,43,71,0,30000,0,42813.72,55158
男,28,44,72,0,30000,0,44934.4,56123.2
男,28,45,73,0,30000,0,47135.6,57105.3
男,28,46,74,0,30000,0,49419.86,58104.6
男,28,47,75,0,30000,0,51790,59121.3
男,28,48,76,0,30000,0,54248.92,60155.9
男,28,49,77,0,30000,0,56799.88,61208.5
男,28,50,78,0,30000,0,59445.96,62279.6
男,28,51,79,0,30000,0,62190.38,63369.3
男,28,52,80,0,30000,0,65036.42,64478.2
男,28,53,81,0,30000,0,67987.76,65606.4
男,28,54,82,0,30000,0,71047.62,66754.3
男,28,55,83,0,30000,0,74220.18,67922.3
男,28,56,84,0,30000,0,77508.6,69110.8
男,28,57,85,0,30000,0,80917.57,70320
男,28,58,86,0,30000,0,84450.49,71550.3
男,28,59,87,0,30000,0,88112.34,72802.2
男,28,60,88,0,30000,0,91906.73,74075.9
男,28,61,89,0,30000,0,95838.3,75371.8
男,28,62,90,0,30000,0,99911.86,76690.5
男,28,63,91,0,30000,0,104132.37,78032.1
男,28,64,92,0,30000,0,108504.24,79397.1
男,28,65,93,0,30000,0,113033.09,80786
男,28,66,94,0,30000,0,117723.61,82199.2
男,28,67,95,0,30000,0,122581.74,83636.9
男,28,68,96,0,30000,0,127612.86,85099.8
男,28,69,97,0,30000,0,132822.9,86588.2
男,28,70,98,0,30000,0,138217.57,88102.5
男,28,71,99,0,30000,0,143803.16,89643.3
男,28,72,100,0,30000,0,149586.14,91210.9
男,28,73,101,0,30000,0,155573.2,92805.8
男,28,74,102,0,30000,0,161770.78,94428.4
男,28,75,103,0,30000,0,168185.51,96079.4
男,28,76,104,0,30000,0,174825.58,97759.1
男,28,77,105,0,30000,0,181698.05,99468
男,28,78,106,0,30000,0,0,0
男,29,1,30,10000,10000,0,37.34,2197.1
男,29,2,31,10000,20000,0,133.12,5831
男,29,3,32,10000,30000,0,440.5,16718
男,29,4,33,0,30000,0,921.61,22702.7
男,29,5,34,0,30000,0,1582.56,28747
男,29,6,35,0,30000,0,2036.26,29236.1
男,29,7,36,0,30000,0,2511.02,29733.2
男,29,8,37,0,30000,0,3007.66,30238.3
男,29,9,38,0,30000,0,3526.92,30751.6
男,29,10,39,0,30000,0,4069.68,31273
男,29,11,40,0,30000,0,4636.74,31802.6
男,29,12,41,0,30000,0,5228.99,32340.6
男,29,13,42,0,30000,0,5847.34,32894.6
男,29,14,43,0,30000,0,6492.85,33457.9
男,29,15,44,0,30000,0,7166.52,34030.7
男,29,16,45,0,30000,0,7869.39,34613.3
男,29,17,46,0,30000,0,8602.52,35205.8
男,29,18,47,0,30000,0,9366.91,35808.5
男,29,19,48,0,30000,0,10163.82,36421.8
男,29,20,49,0,30000,0,10994.32,37046
男,29,21,50,0,30000,0,11859.63,37681.6
男,29,22,51,0,30000,0,12761.03,38329
男,29,23,52,0,30000,0,13699.76,38988.8
男,29,24,53,0,30000,0,14677.29,39661.6
男,29,25,54,0,30000,0,15695.04,40348
男,29,26,55,0,30000,0,16754.31,41048.7
男,29,27,56,0,30000,0,17856.85,41764.4
男,29,28,57,0,30000,0,19004.04,42495.2
男,29,29,58,0,30000,0,20197.55,43238.9
男,29,30,59,0,30000,0,21439.14,43995.6
男,29,31,60,0,30000,0,22730.41,44765.5
男,29,32,61,0,30000,0,24073.11,45548.8
男,29,33,62,0,30000,0,25469.08,46345.9
男,29,34,63,0,30000,0,26920.19,47157
男,29,35,64,0,30000,0,28428.4,47982.2
男,29,36,65,0,30000,0,29995.7,48821.9
男,29,37,66,0,30000,0,31624.01,49676.2
男,29,38,67,0,30000,0,33315.62,50545.6
男,29,39,68,0,30000,0,35072.75,51430.1
男,29,40,69,0,30000,0,36897.65,52330.1
男,29,41,70,0,30000,0,38792.51,53245.8
男,29,42,71,0,30000,0,40759.91,54177.6
男,29,43,72,0,30000,0,42802.36,55125.6
男,29,44,73,0,30000,0,44922.23,56090.3
男,29,45,74,0,30000,0,47122.59,57071.8
男,29,46,75,0,30000,0,49405.96,58070.5
男,29,47,76,0,30000,0,51775.18,59086.7
男,29,48,77,0,30000,0,54233.15,60120.6
男,29,49,78,0,30000,0,56783.11,61172.6
男,29,50,79,0,30000,0,59428.17,62243
男,29,51,80,0,30000,0,62171.51,63332.1
男,29,52,81,0,30000,0,65016.44,64440.3
男,29,53,82,0,30000,0,67966.35,65567.8
男,29,54,83,0,30000,0,71025.01,66715.1
男,29,55,84,0,30000,0,74196.31,67882.4
男,29,56,85,0,30000,0,77483.42,69070.1
男,29,57,86,0,30000,0,80891.04,70278.6
男,29,58,87,0,30000,0,84422.55,71508.2
男,29,59,88,0,30000,0,88082.62,72759.3
男,29,60,89,0,30000,0,91875.49,74032.2
男,29,61,90,0,30000,0,95805.81,75327.3
男,29,62,91,0,30000,0,99877.72,76645.1
男,29,63,92,0,30000,0,104096.18,77985.9
男,29,64,93,0,30000,0,108466.29,79350.1
男,29,65,94,0,30000,0,112992.93,80738.1
男,29,66,95,0,30000,0,117681.9,82150.4
男,29,67,96,0,30000,0,122537.67,83587.3
男,29,68,97,0,30000,0,127566.73,85049.2
男,29,69,98,0,30000,0,132774.24,86536.6
男,29,70,99,0,30000,0,138166.69,88049.9
男,29,71,100,0,30000,0,143749.97,89589.7
男,29,72,101,0,30000,0,149530.13,91156.2
男,29,73,102,0,30000,0,155514.26,92750.1
男,29,74,103,0,30000,0,161709.26,94371.7
男,29,75,104,0,30000,0,168121.3,96021.5
男,29,76,105,0,30000,0,174758.11,97700
男,29,77,106,0,30000,0,0,0
男,30,1,31,10000,10000,0,38.18,2238.7
男,30,2,32,10000,20000,0,135.79,5941.3
男,30,3,33,10000,30000,0,444.49,16858.2
男,30,4,34,0,30000,0,925.02,22773.5
男,30,5,35,0,30000,0,1583.28,28743.4
男,30,6,36,0,30000,0,2037.03,29231.5
男,30,7,37,0,30000,0,2511.84,29727.4
男,30,8,38,0,30000,0,3008.5,30231.2
男,30,9,39,0,30000,0,3527.75,30743
男,30,10,40,0,30000,0,4070.48,31262.8
男,30,11,41,0,30000,0,4637.48,31790.7
男,30,12,42,0,30000,0,5229.64,32334.3
男,30,13,43,0,30000,0,5848.01,32887.1
男,30,14,44,0,30000,0,6493.51,33449
男,30,15,45,0,30000,0,7167.16,34020.4
男,30,16,46,0,30000,0,7869.96,34601.4
男,30,17,47,0,30000,0,8603.01,35192.3
男,30,18,48,0,30000,0,9367.28,35793.4
男,30,19,49,0,30000,0,10164.04,36405
男,30,20,50,0,30000,0,10994.35,37027.6
男,30,21,51,0,30000,0,11859.44,37661.6
男,30,22,52,0,30000,0,12760.5,38307.5
男,30,23,53,0,30000,0,13699.02,38965.9
男,30,24,54,0,30000,0,14676.21,39637.4
男,30,25,55,0,30000,0,15693.6,40322.7
男,30,26,56,0,30000,0,16752.47,41022.4
男,30,27,57,0,30000,0,17854.59,41737.3
男,30,28,58,0,30000,0,19001.33,42467.7
男,30,29,59,0,30000,0,20194.37,43210.9
男,30,30,60,0,30000,0,21435.47,43967.1
男,30,31,61,0,30000,0,22726.22,44736.5
男,30,32,62,0,30000,0,24068.39,45519.4
男,30,33,63,0,30000,0,25463.79,46315.9
男,30,34,64,0,30000,0,26914.32,47126.5
男,30,35,65,0,30000,0,28421.92,47951.2
男,30,36,66,0,30000,0,29988.58,48790.3
男,30,37,67,0,30000,0,31616.22,49644.1
男,30,38,68,0,30000,0,33307.14,50512.8
男,30,39,69,0,30000,0,35063.53,51396.8
男,30,40,70,0,30000,0,36887.68,52296.2
男,30,41,71,0,30000,0,38781.75,53211.3
男,30,42,72,0,30000,0,40748.33,54142.5
男,30,43,73,0,30000,0,42789.72,55089.9
男,30,44,74,0,30000,0,44908.91,56053.9
男,30,45,75,0,30000,0,47108.34,57034.8
男,30,46,76,0,30000,0,49390.53,58032.9
男,30,47,77,0,30000,0,51758.74,59048.3
男,30,48,78,0,30000,0,54215.89,60081.6
男,30,49,79,0,30000,0,56764.76,61132.9
男,30,50,80,0,30000,0,59408.43,62202.6
男,30,51,81,0,30000,0,62150.59,63291
男,30,52,82,0,30000,0,64994.3,64398.4
男,30,53,83,0,30000,0,67942.93,65525.2
男,30,54,84,0,30000,0,71000.53,66671.7
男,30,55,85,0,30000,0,74170.17,67838.3
男,30,56,86,0,30000,0,77455.84,69025.2
男,30,57,87,0,30000,0,80861.97,70232.8
男,30,58,88,0,30000,0,84391.93,71461.6
男,30,59,89,0,30000,0,88050.39,72711.8
男,30,60,90,0,30000,0,91841.58,73983.9
男,30,61,91,0,30000,0,95769.83,75278.2
男,30,62,92,0,30000,0,99839.93,76595.1
男,30,63,93,0,30000,0,104056.51,77934.9
男,30,64,94,0,30000,0,108424.67,79298.2
男,30,65,95,0,30000,0,112949.28,80685.2
男,30,66,96,0,30000,0,117635.78,82096.5
男,30,67,97,0,30000,0,122489.36,83532.3
男,30,68,98,0,30000,0,127515.77,84993.2
男,30,69,99,0,30000,0,132720.92,86479.6
男,30,70,100,0,30000,0,138110.92,87991.9
男,30,71,101,0,30000,0,143691.24,89530.5
男,30,72,102,0,30000,0,149468.76,91095.9
男,30,73,103,0,30000,0,155450.16,92688.6
男,30,74,104,0,30000,0,161641.86,94309
男,30,75,105,0,30000,0,168050.48,95957.6
男,30,76,106,0,30000,0,0,0
男,31,1,32,10000,10000,0,39.03,2281.1
男,31,2,33,10000,20000,0,138.51,6053.4
男,31,3,34,10000,30000,0,448.55,17000.7
男,31,4,35,0,30000,0,928.52,22845.3
男,31,5,36,0,30000,0,1584.03,28739.5
男,31,6,37,0,30000,0,2037.85,29226.3
男,31,7,38,0,30000,0,2512.69,29720.9
男,31,8,39,0,30000,0,3009.37,30223.3
男,31,9,40,0,30000,0,3528.62,30733.4
男,31,10,41,0,30000,0,4071.32,31251.4
男,31,11,42,0,30000,0,4638.24,31785
男,31,12,43,0,30000,0,5230.44,32327.3
男,31,13,44,0,30000,0,5848.82,32878.6
男,31,14,45,0,30000,0,6494.33,33439
男,31,15,46,0,30000,0,7167.93,34008.8
男,31,16,47,0,30000,0,7870.68,34588.1
男,31,17,48,0,30000,0,8603.62,35177.2
男,31,18,49,0,30000,0,9367.75,35776.5
男,31,19,50,0,30000,0,10164.34,36386.3
男,31,20,51,0,30000,0,10994.37,37007.1
男,31,21,52,0,30000,0,11859.29,37639.4
男,31,22,53,0,30000,0,12760.06,38283.7
男,31,23,54,0,30000,0,13698.25,38940.6
男,31,24,55,0,30000,0,14675.08,39610.8
男,31,25,56,0,30000,0,15692.07,40294.8
男,31,26,57,0,30000,0,16750.52,40993.5
男,31,27,58,0,30000,0,17852.17,41707.6
男,31,28,59,0,30000,0,18998.42,42437.4
男,31,29,60,0,30000,0,20190.94,43180.1
男,31,30,61,0,30000,0,21431.5,43935.7
男,31,31,62,0,30000,0,22721.69,44704.6
男,31,32,63,0,30000,0,24063.26,45486.9
男,31,33,64,0,30000,0,25458.06,46282.9
男,31,34,65,0,30000,0,26907.94,47092.8
男,31,35,66,0,30000,0,28414.86,47916.9
男,31,36,67,0,30000,0,29980.82,48755.5
男,31,37,68,0,30000,0,31607.73,49608.7
男,31,38,69,0,30000,0,33297.88,50476.8
男,31,39,70,0,30000,0,35053.48,51360.1
男,31,40,71,0,30000,0,36876.62,52258.9
男,31,41,72,0,30000,0,38770,53173.3
男,31,42,73,0,30000,0,40735.49,54103.8
男,31,43,74,0,30000,0,42776.15,55050.6
男,31,44,75,0,30000,0,44894.35,56013.9
男,31,45,76,0,30000,0,47092.55,56994.1
男,31,46,77,0,30000,0,49373.89,57991.4
男,31,47,78,0,30000,0,51741,59006.1
男,31,48,79,0,30000,0,54196.78,60038.6
男,31,49,80,0,30000,0,56744.45,61089.2
男,31,50,81,0,30000,0,59387.12,62158.1
男,31,51,82,0,30000,0,62127.99,63245.7
男,31,52,83,0,30000,0,64970.08,64352.3
男,31,53,84,0,30000,0,67917.58,65478.3
男,31,54,85,0,30000,0,70973.45,66624
男,31,55,86,0,30000,0,74141.57,67789.6
男,31,56,87,0,30000,0,77425.67,68975.7
男,31,57,88,0,30000,0,80830.16,70182.5
男,31,58,89,0,30000,0,84358.41,71410.3
男,31,59,90,0,30000,0,88015.11,72659.6
男,31,60,91,0,30000,0,91804.14,73930.7
男,31,61,92,0,30000,0,95730.48,75224
男,31,62,93,0,30000,0,99798.61,76539.9
男,31,63,94,0,30000,0,104013.13,77878.8
男,31,64,95,0,30000,0,108378.78,79241
男,31,65,96,0,30000,0,112901.18,80627
男,31,66,97,0,30000,0,117585.36,82037.1
男,31,67,98,0,30000,0,122436.55,83471.9
男,31,68,99,0,30000,0,127460.46,84931.6
男,31,69,100,0,30000,0,132662.63,86416.8
男,31,70,101,0,30000,0,138049.54,87927.9
男,31,71,102,0,30000,0,143627.07,89465.3
男,31,72,103,0,30000,0,149401.69,91029.4
男,31,73,104,0,30000,0,155379.64,92620.8
男,31,74,105,0,30000,0,161567.76,94240
男,31,75,106,0,30000,0,0,0
男,32,1,33,10000,10000,0,39.9,2324.1
男,32,2,34,10000,20000,0,141.29,6167.5
男,32,3,35,10000,30000,0,452.69,17145.7
男,32,4,36,0,30000,0,932.08,22918.1
男,32,5,37,0,30000,0,1584.81,28735.1
男,32,6,38,0,30000,0,2038.69,29220.6
男,32,7,39,0,30000,0,2513.58,29713.7
男,32,8,40,0,30000,0,3010.28,30214.4
男,32,9,41,0,30000,0,3529.52,30722.7
男,32,10,42,0,30000,0,4072.16,31246.3
男,32,11,43,0,30000,0,4639.16,31778.5
男,32,12,44,0,30000,0,5231.39,32319.3
男,32,13,45,0,30000,0,5849.8,32869
男,32,14,46,0,30000,0,6495.29,33427.7
男,32,15,47,0,30000,0,7168.85,33995.6
男,32,16,48,0,30000,0,7871.52,34573
男,32,17,49,0,30000,0,8604.35,35160.2
男,32,18,50,0,30000,0,9368.33,35757.5
男,32,19,51,0,30000,0,10164.73,36365.4
男,32,20,52,0,30000,0,10994.52,36984.4
男,32,21,53,0,30000,0,11859.08,37614.9
男,32,22,54,0,30000,0,12759.61,38257.5
男,32,23,55,0,30000,0,13697.45,38912.8
男,32,24,56,0,30000,0,14673.88,39581.5
男,32,25,57,0,30000,0,15690.43,40264.2
男,32,26,58,0,30000,0,16748.4,40961.8
男,32,27,59,0,30000,0,17849.55,41674.8
男,32,28,60,0,30000,0,18995.14,42404.1
男,32,29,61,0,30000,0,20187.22,43146.2
男,32,30,62,0,30000,0,21427.18,43901.2
男,32,31,63,0,30000,0,22716.75,44669.5
男,32,32,64,0,30000,0,24057.68,45451.2
男,32,33,65,0,30000,0,25451.8,46246.6
男,32,34,66,0,30000,0,26900.98,47055.9
男,32,35,67,0,30000,0,28407.16,47879.3
男,32,36,68,0,30000,0,29972.35,48717.2
男,32,37,69,0,30000,0,31598.46,49569.7
男,32,38,70,0,30000,0,33287.78,50437.2
男,32,39,71,0,30000,0,35042.5,51319.8
男,32,40,72,0,30000,0,36864.73,52217.8
男,32,41,73,0,30000,0,38756.98,53131.6
男,32,42,74,0,30000,0,40721.67,54061.3
男,32,43,75,0,30000,0,42761.29,55007.3
男,32,44,76,0,30000,0,44878.22,55969.9
男,32,45,77,0,30000,0,47075.51,56949.3
男,32,46,78,0,30000,0,49355.69,57945.8
男,32,47,79,0,30000,0,51721.59,58959.7
男,32,48,80,0,30000,0,54176.1,59991.4
男,32,49,81,0,30000,0,56722.45,61041.1
男,32,50,82,0,30000,0,59363.51,62109.2
男,32,51,83,0,30000,0,62102.96,63195.9
男,32,52,84,0,30000,0,64943.83,64301.7
男,32,53,85,0,30000,0,67889.52,65426.7
男,32,54,86,0,30000,0,70943.8,66571.5
男,32,55,87,0,30000,0,74110.26,67736.2
男,32,56,88,0,30000,0,77392.62,68921.3
男,32,57,89,0,30000,0,80795.02,70127.1
男,32,58,90,0,30000,0,84321.4,71353.9
男,32,59,91,0,30000,0,87976.16,72602.2
男,32,60,92,0,30000,0,91763.17,73872.3
男,32,61,93,0,30000,0,95687.41,75164.5
男,32,62,94,0,30000,0,99753.03,76479.3
男,32,63,95,0,30000,0,103965.29,77817
男,32,64,96,0,30000,0,108328.59,79178.1
男,32,65,97,0,30000,0,112848.55,80562.9
男,32,66,98,0,30000,0,117529.83,81971.9
男,32,67,99,0,30000,0,122378.38,83405.4
男,32,68,100,0,30000,0,127399.17,84863.9
男,32,69,101,0,30000,0,132598.9,86347.8
男,32,70,102,0,30000,0,137982.46,87857.6
男,32,71,103,0,30000,0,143556.92,89393.7
男,32,72,104,0,30000,0,149327.94,90956.5
男,32,73,105,0,30000,0,155302.15,92546.5
男,32,74,106,0,30000,0,0,0
男,33,1,34,10000,10000,0,40.78,2368
男,33,2,35,10000,20000,0,144.12,6283.5
男,33,3,36,10000,30000,0,456.92,17293
男,33,4,37,0,30000,0,935.73,22992
男,33,5,38,0,30000,0,1585.63,28730.3
男,33,6,39,0,30000,0,2039.58,29214.3
男,33,7,40,0,30000,0,2514.52,29705.7
男,33,8,41,0,30000,0,3011.23,30204.5
男,33,9,42,0,30000,0,3530.45,30718.4
男,33,10,43,0,30000,0,4073.19,31240.6
男,33,11,44,0,30000,0,4640.26,31771.2
男,33,12,45,0,30000,0,5232.54,32310.3
男,33,13,46,0,30000,0,5850.96,32858.2
男,33,14,47,0,30000,0,6496.44,33414.9
男,33,15,48,0,30000,0,7169.95,33980.8
男,33,16,49,0,30000,0,7872.53,34556.2
男,33,17,50,0,30000,0,8605.23,35141.2
男,33,18,51,0,30000,0,9369.04,35736.5
男,33,19,52,0,30000,0,10165.22,36342.4
男,33,20,53,0,30000,0,10994.75,36959.3
男,33,21,54,0,30000,0,11859.01,37587.9
男,33,22,55,0,30000,0,12759.19,38228.7
男,33,23,56,0,30000,0,13696.64,38882.3
男,33,24,57,0,30000,0,14672.63,39549.4
男,33,25,58,0,30000,0,15688.71,40230.8
男,33,26,59,0,30000,0,16746.16,40927
男,33,27,60,0,30000,0,17846.64,41638.9
男,33,28,61,0,30000,0,18991.76,42367.6
男,33,29,62,0,30000,0,20183.21,43109
男,33,30,63,0,30000,0,21422.54,43863.4
男,33,31,64,0,30000,0,22711.43,44631
男,33,32,65,0,30000,0,24051.65,45412
男,33,33,66,0,30000,0,25445.03,46206.7
男,33,34,67,0,30000,0,26893.44,47015.3
男,33,35,68,0,30000,0,28398.82,47838.1
男,33,36,69,0,30000,0,29963.17,48675.2
男,33,37,70,0,30000,0,31588.4,49527
男,33,38,71,0,30000,0,33276.8,50393.7
男,33,39,72,0,30000,0,35030.57,51275.5
男,33,40,73,0,30000,0,36851.8,52172.8
男,33,41,74,0,30000,0,38743.01,53085.7
男,33,42,75,0,30000,0,40706.62,54014.7
男,33,43,76,0,30000,0,42745.11,54959.9
男,33,44,77,0,30000,0,44860.86,55921.6
男,33,45,78,0,30000,0,47056.93,56900.1
男,33,46,79,0,30000,0,49335.62,57895.8
男,33,47,80,0,30000,0,51700.19,58908.8
男,33,48,81,0,30000,0,54153.32,59939.6
男,33,49,82,0,30000,0,56698.24,60988.4
男,33,50,83,0,30000,0,59338.05,62055.5
男,33,51,84,0,30000,0,62075.69,63141.3
男,33,52,85,0,30000,0,64914.94,64246.1
男,33,53,86,0,30000,0,67858.95,65370.1
男,33,54,87,0,30000,0,70911.47,66513.8
男,33,55,88,0,30000,0,74076.11,67677.5
男,33,56,89,0,30000,0,77356.59,68861.6
男,33,57,90,0,30000,0,80757.02,70066.3
男,33,58,91,0,30000,0,84281.36,71292
男,33,59,92,0,30000,0,87933.67,72539.2
男,33,60,93,0,30000,0,91718.48,73808.1
男,33,61,94,0,30000,0,95640.43,75099.2
男,33,62,95,0,30000,0,99703.66,76412.8
男,33,63,96,0,30000,0,103913.1,77749.3
男,33,64,97,0,30000,0,108273.84,79109.1
男,33,65,98,0,30000,0,112791.12,80492.6
男,33,66,99,0,30000,0,117469.63,81900.3
男,33,67,100,0,30000,0,122314.92,83332.5
男,33,68,101,0,30000,0,127332.72,84789.6
男,33,69,102,0,30000,0,132528.94,86272.1
男,33,70,103,0,30000,0,137909.27,87780.5
男,33,71,104,0,30000,0,143479.97,89315.1
男,33,72,105,0,30000,0,149247.08,90876.4
男,33,73,106,0,30000,0,0,0
男,34,1,35,10000,10000,0,41.69,2412.5
男,34,2,36,10000,20000,0,147.03,6401.5
男,34,3,37,10000,30000,0,461.26,17442.7
男,34,4,38,0,30000,0,939.48,23066.7
男,34,5,39,0,30000,0,1586.53,28724.9
男,34,6,40,0,30000,0,2040.56,29207.2
男,34,7,41,0,30000,0,2515.54,29696.7
男,34,8,42,0,30000,0,3012.27,30201.1
男,34,9,43,0,30000,0,3531.61,30713.4
男,34,10,44,0,30000,0,4074.45,31234
男,34,11,45,0,30000,0,4641.6,31762.8
男,34,12,46,0,30000,0,5233.93,32300.1
男,34,13,47,0,30000,0,5852.37,32845.9
男,34,14,48,0,30000,0,6497.82,33400.6
男,34,15,49,0,30000,0,7171.28,33964.3
男,34,16,50,0,30000,0,7873.75,34537.3
男,34,17,51,0,30000,0,8606.31,35120.2
男,34,18,52,0,30000,0,9369.92,35713.2
男,34,19,53,0,30000,0,10165.87,36316.9
男,34,20,54,0,30000,0,10995.12,36931.7
男,34,21,55,0,30000,0,11859.04,37558.3
男,34,22,56,0,30000,0,12758.85,38197.2
男,34,23,57,0,30000,0,13695.87,38849
男,34,24,58,0,30000,0,14671.39,39514.4
男,34,25,59,0,30000,0,15686.96,40194.1
男,34,26,60,0,30000,0,16743.85,40888.8
男,34,27,61,0,30000,0,17843.73,41599.5
男,34,28,62,0,30000,0,18988.2,42327.5
男,34,29,63,0,30000,0,20178.98,43068.2
男,34,30,64,0,30000,0,21417.6,43821.9
男,34,31,65,0,30000,0,22705.76,44588.7
男,34,32,66,0,30000,0,24045.21,45369
男,34,33,67,0,30000,0,25437.78,46162.9
男,34,34,68,0,30000,0,26885.35,46970.8
男,34,35,69,0,30000,0,28389.85,47792.7
男,34,36,70,0,30000,0,29953.28,48629.1
男,34,37,71,0,30000,0,31577.56,49480
男,34,38,72,0,30000,0,33264.96,50345.9
男,34,39,73,0,30000,0,35017.68,51226.9
男,34,40,74,0,30000,0,36837.83,52123.3
男,34,41,75,0,30000,0,38727.9,53035.4
男,34,42,76,0,30000,0,40690.33,53963.5
男,34,43,77,0,30000,0,42727.4,54907.8
男,34,44,78,0,30000,0,44842.07,55868.6
男,34,45,79,0,30000,0,47036.59,56846.1
男,34,46,80,0,30000,0,49314.11,57840.8
男,34,47,81,0,30000,0,51677.22,58852.9
男,34,48,82,0,30000,0,54128.84,59882.7
男,34,49,83,0,30000,0,56672.2,60930.5
男,34,50,84,0,30000,0,59310.13,61996.6
男,34,51,85,0,30000,0,62046.07,63081.3
男,34,52,86,0,30000,0,64883.55,64185
男,34,53,87,0,30000,0,67825.72,65308
男,34,54,88,0,30000,0,70876.33,66450.6
男,34,55,89,0,30000,0,74038.99,67613.1
男,34,56,90,0,30000,0,77317.4,68796
男,34,57,91,0,30000,0,80715.38,69999.5
男,34,58,92,0,30000,0,84237.49,71224.1
男,34,59,93,0,30000,0,87887.49,72470
男,34,60,94,0,30000,0,91669.89,73737.7
男,34,61,95,0,30000,0,95589.33,75027.4
男,34,62,96,0,30000,0,99649.62,76339.7
男,34,63,97,0,30000,0,103856.36,77674.9
男,34,64,98,0,30000,0,108214.28,79033.3
男,34,65,99,0,30000,0,112728.29,80415.5
男,34,66,100,0,30000,0,117403.76,81821.7
男,34,67,101,0,30000,0,122245.53,83252.4
男,34,68,102,0,30000,0,127260.06,84708.1
男,34,69,103,0,30000,0,132452.49,86189.1
男,34,70,104,0,30000,0,137829.29,87695.8
男,34,71,105,0,30000,0,143395.92,89228.8
男,34,72,106,0,30000,0,0,0
男,35,1,36,10000,10000,0,42.61,2457.7
男,35,2,37,10000,20000,0,150.02,6521
男,35,3,38,10000,30000,0,465.7,17594.2
男,35,4,39,0,30000,0,943.33,23142.2
男,35,5,40,0,30000,0,1587.46,28718.9
男,35,6,41,0,30000,0,2041.55,29199.3
男,35,7,42,0,30000,0,2516.55,29694.3
男,35,8,43,0,30000,0,3013.42,30197.1
男,35,9,44,0,30000,0,3532.87,30707.8
男,35,10,45,0,30000,0,4075.8,31226.5
男,35,11,46,0,30000,0,4643,31753.4
男,35,12,47,0,30000,0,5235.36,32288.5
男,35,13,48,0,30000,0,5853.78,32832.1
男,35,14,49,0,30000,0,6499.18,33384.4
男,35,15,50,0,30000,0,7172.53,33945.8
男,35,16,51,0,30000,0,7874.85,34516.5
男,35,17,52,0,30000,0,8607.21,35096.9
男,35,18,53,0,30000,0,9370.58,35687.6
男,35,19,54,0,30000,0,10166.22,36289
男,35,20,55,0,30000,0,10995.12,36901.6
男,35,21,56,0,30000,0,11858.64,37526
男,35,22,57,0,30000,0,12757.99,38162.9
男,35,23,58,0,30000,0,13694.51,38812.7
男,35,24,59,0,30000,0,14669.48,39476.2
男,35,25,60,0,30000,0,15684.43,40154.1
男,35,26,61,0,30000,0,16740.66,40847
男,35,27,62,0,30000,0,17839.82,41561.8
男,35,28,63,0,30000,0,18983.65,42289.1
男,35,29,64,0,30000,0,20173.75,43029.2
男,35,30,65,0,30000,0,21411.65,43782.2
男,35,31,66,0,30000,0,22699.06,44548.4
男,35,32,67,0,30000,0,24037.74,45327.9
男,35,33,68,0,30000,0,25429.51,46121.1
男,35,34,69,0,30000,0,26876.23,46928.2
男,35,35,70,0,30000,0,28379.84,47749.5
男,35,36,71,0,30000,0,29942.2,48585
男,35,37,72,0,30000,0,31565.68,49435.2
男,35,38,73,0,30000,0,33252.07,50300.3
男,35,39,74,0,30000,0,35003.58,51180.5
男,35,40,75,0,30000,0,36822.82,52076.1
男,35,41,76,0,30000,0,38711.76,52987.4
男,35,42,77,0,30000,0,40672.82,53914.6
男,35,43,78,0,30000,0,42708.85,54858
男,35,44,79,0,30000,0,44822.04,55817.9
男,35,45,80,0,30000,0,47015.43,56794.6
男,35,46,81,0,30000,0,49291.34,57788.4
男,35,47,82,0,30000,0,51653.02,58799.5
男,35,48,83,0,30000,0,54103.13,59828.3
男,35,49,84,0,30000,0,56644.92,60875.2
男,35,50,85,0,30000,0,59281.23,61940.3
男,35,51,86,0,30000,0,62015.72,63024
男,35,52,87,0,30000,0,64851.19,64126.7
男,35,53,88,0,30000,0,67791.52,65248.6
男,35,54,89,0,30000,0,70840.23,66390.1
男,35,55,90,0,30000,0,74000.62,67551.6
男,35,56,91,0,30000,0,77276.97,68733.3
男,35,57,92,0,30000,0,80673.12,69935.7
男,35,58,93,0,30000,0,84192.7,71159.1
男,35,59,94,0,30000,0,87840.39,72403.9
男,35,60,95,0,30000,0,91620.39,73670.3
男,35,61,96,0,30000,0,95537.01,74958.9
男,35,62,97,0,30000,0,99595.05,76269.9
男,35,63,98,0,30000,0,103798.76,77603.8
男,35,64,99,0,30000,0,108153.89,78960.9
男,35,65,100,0,30000,0,112664.64,80341.7
男,35,66,101,0,30000,0,117336.74,81746.5
男,35,67,102,0,30000,0,122175.75,83175.8
男,35,68,103,0,30000,0,127186.65,84630
男,35,69,104,0,30000,0,132375.71,86109.6
男,35,70,105,0,30000,0,137748.6,87614.8
男,35,71,106,0,30000,0,0,0
男,36,1,37,10000,10000,0,43.55,2503.4
男,36,2,38,10000,20000,0,153.05,6641.9
男,36,3,39,10000,30000,0,470.21,17747.4
男,36,4,40,0,30000,0,947.2,23218.1
男,36,5,41,0,30000,0,1588.34,28712.1
男,36,6,42,0,30000,0,2042.46,29198
男,36,7,43,0,30000,0,2517.61,29691.4
男,36,8,44,0,30000,0,3014.59,30192.5
男,36,9,45,0,30000,0,3534.14,30701.3
